Seq,KIC,dr2_source_id,Gmag,BP-RP,Teff,Mass,SpT,Per,e_Per,NQ,f_Seq,Simbad,_RA,_DE,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,nbhr_count,flag_nbhr_count,flag_bad_gaiamatch,M_G
84,9656371,2080090667627204736,15.668,1.007,5402,0.938,K0,10.9,0.3827,15,Y,Simbad,294.69822,46.30191,2080090667627204736,0.049966108,-0.015500069,294.6982022483667,46.301866903645745,0.8492331067338921,0.026066981,32.578884,-3.452486905243334,-8.897840222480156,1.0363492,1544.1904,15.652377,274.2013,7422.645490292948,428.69696,1.213511,0,13,0,14,0.9960098,0.41513157,0.58087826,,,,,,,79.2527923111042,11.743411611958516,315.03868577463135,65.9231040497941,0,5437.2817,5278.692,5477.557,0.2231,0.1828,0.0975,1,True,False,5.297511710990689
85,9654627,2128122420768295808,15.731,1.009,5396,0.937,K0,11.11,0.2504,14,Y,Simbad,294.0652,46.30262,2128122420768295808,0.0413703,-0.008264542,294.06518329370044,46.30258571565723,0.865052627964615,0.02457513,35.20033,-3.3065403814795626,-8.777587937019742,1.0384998,2325.8765,15.722404,381.8402,6955.959592668611,686.1743,1.2114837,0,0,0,0,0.9992933,0.41889286,0.58040047,,,,,,,79.05080219065961,12.133536892722216,314.05533756714095,66.10039862402017,0,5381.604,5358.5,5401.8057,0.2028,0.1657,0.0882,1,True,False,5.407616175418406
86,9595006,2128128055765212416,15.735,1.014,5382,0.933,K0,11.02,0.3848,15,Y,Simbad,294.54528,46.27617,2128128055765212416,0.031014994,-0.009557724,294.5452588154866,46.27612904127776,0.838063652133836,0.025658669,32.662006,-3.4861040290485126,-8.815127388106074,1.0024127,1574.3967,15.725706,317.11597,6929.5254314932,490.44983,1.2124554,0,1,0,1,0.9951172,0.41554832,0.57956886,,,,,,,79.18017677874239,11.82574712465227,314.7762427183015,65.94253622473022,0,5419.985,5398.0522,5445.015,0.2341,0.1915,0.1021,1,True,False,5.342091126316133
87,9469908,2128020166187804288,15.8,1.028,5343,0.923,K0,10.98,0.18,14,Y,Simbad,293.84396,46.04814,2128020166187804288,0.03220628,-0.017392159,293.8439353881137,46.04810301276035,0.8725829708359136,0.027163617,32.123226,-3.3506214351065875,-8.822806332932705,0.9698498,1726.1677,15.782122,322.1642,6620.61932122086,549.27954,1.2105918,0,0,0,0,1.0162554,0.42978287,0.5864725,,,,,,,78.74783555537267,12.156044633633307,313.460767211784,65.9277288024172,0,5410.721,5358.771,5510.8677,0.1947,0.1586,0.0843,0,False,False,5.486155323948214
88,9469760,2128018826157984512,15.762,1.033,5330,0.92,K0,11.08,0.5434,15,Y,Simbad,293.79087,46.03671,2128018826157984512,0.014270398,-0.0050287247,293.7908466966485,46.03666970929757,0.862613387930172,0.025480455,33.853924,-3.3982473555898984,-8.904935217932238,0.92780954,1689.7773,15.75752,317.87756,6790.469242654052,476.34665,1.2134933,0,2,0,1,1.017004,0.42763042,0.5893736,,,,,,,78.72047862116047,12.183856846632061,313.3666781672579,65.93173278254616,0,5288.589,5257.3286,5326.803,0.1265,0.1026,0.0545,1,True,False,5.436600692976784
89,9716177,2128121218177579392,15.966,1.065,5241,0.898,K0,11.11,0.3808,14,Y,Simbad,294.25981,46.41553,2128121218177579392,0.027763778,-0.01396656,294.2597898793007,46.41549218841618,0.850377276140959,0.030437194,27.938755,-3.2276506890925734,-8.844679949051116,1.0674868,1892.0371,15.952182,383.4491,5769.605648200371,481.7469,1.2164953,0,2,0,1,1.0548477,0.44769573,0.607152,,,,,,,79.21580643116882,12.06457692238897,314.4713541171519,66.14973739167006,0,5050.699,5026.441,5078.737,0.0593,0.0477,0.0254,0,False,False,5.6002400481690096
90,9838358,2128514053065223808,15.942,1.066,5238,0.897,K0,11.11,0.5126,13,Y,Simbad,294.78814,46.61189,2128514053065223808,0.03235943,-0.009801865,294.78812010240193,46.61185477548926,0.8930035108908722,0.028751299,31.05959,-3.403194310828015,-8.667369046038868,0.91461056,2435.247,15.931877,330.94348,5880.8490686080995,454.0901,1.2201843,0,0,0,0,1.0476246,0.4400425,0.6075821,,,,,,,79.56341308986435,11.82984185972304,315.49111215568075,66.18040766036528,0,5003.304,4992.735,5028.16,0.0118,0.0095,0.005,0,False,False,5.686142967949433
91,9716378,2128145304354240128,16.004,1.082,5193,0.887,K0,11.34,0.5629,13,Y,Simbad,294.33819,46.48042,2128145304354240128,0.031152168,-0.014323235,294.3381718517032,46.48037829565341,0.9368324190438472,0.0281171,33.318954,-3.3463785775746873,-8.676866821361392,1.0069184,2174.2256,15.989503,264.56808,5601.162019909292,468.03098,1.2184424,0,16,0,16,1.0635195,0.4512167,0.6123028,,,,,,,79.29995414741947,12.045738018527791,314.65861429194933,66.18718211406039,0,5147.383,5121.901,5171.157,0.1527,0.1231,0.0655,1,True,False,5.847812462126402
92,9655435,2128132586950838912,15.989,1.086,5185,0.885,K0,11.98,0.38,14,Y,Simbad,294.35376,46.37117,2128132586950838912,0.05682123,-0.011312485,294.35373551931275,46.37113424706804,0.9454810922891973,0.028454848,33.227417,-3.4910253728305753,-8.807665783350188,1.0442128,1909.459,15.977935,315.9665,5682.03628239881,646.0604,1.2215544,0,1,0,1,1.0666466,0.45034695,0.6162996,,,,,,,79.20532327743015,11.986725452732005,314.5734131572708,66.08296542646973,0,5127.401,5102.6567,5155.024,0.1676,0.135,0.0718,0,False,False,5.856199078621676
93,9654919,2128119671989269504,15.997,1.089,5175,0.883,K0,11.11,0.5609,14,Y,Simbad,294.16992,46.30429,2128119671989269504,0.0004645024,-0.008800507,294.1698977286817,46.30425520000713,0.8307900715398192,0.02975032,27.925417,-3.418942867165803,-8.643211229305347,1.0201797,2034.6843,15.988123,374.47067,5641.468239115734,560.7305,1.2189425,0,36,0,33,1.0787563,0.46004868,0.61870766,,,,,,,79.08566770730619,12.06971050800542,314.22047746613936,66.07292138605787,0,5162.424,5136.4077,5190.378,0.2045,0.1646,0.0874,0,False,False,5.585579429082472
94,9654970,2128121561774914304,16.111,1.099,5151,0.877,K0,10.46,0.2355,15,Y,Simbad,294.18712,46.37414,2128121561774914304,0.03300024,-0.012105942,294.1870985738175,46.37410379848444,0.9071462883609676,0.03027242,29.966097,-3.2744495720540825,-8.803173114335072,1.0231999,2089.3074,16.098707,147.25635,5085.050328098191,322.2831,1.2141645,0,2,0,1,1.0841761,0.46762657,0.6165495,,,,,,,79.15489406298668,12.09062589725232,314.3166607168781,66.13209620106679,0,5078.3633,5039.7534,5108.7583,0.1123,0.0898,0.0476,0,False,False,5.887093838945047
95,9837012,2128148671608654720,16.163,1.102,5141,0.875,K0,10.66,0.1761,14,Y,Simbad,294.29344,46.65537,2128148671608654720,0.015128401,-0.008548737,294.29341320400124,46.65533134409474,0.8430650914595421,0.029887475,28.207973,-3.35051027789529,-8.787609258486217,0.9951865,2097.5737,16.154322,384.44742,4864.968115958484,581.3408,1.2214217,0,1,0,2,1.0870228,0.46289635,0.62412643,,,,,,,79.44534925942908,12.152248285283353,314.76575576427615,66.35951004221668,0,4905.0513,4899.7896,4915.1353,0.005,0.004,0.0021,1,True,False,5.783627205401949
96,9286138,2128006662810036224,16.092,1.103,5141,0.875,K0,10.87,0.7441,15,Y,Simbad,293.95896,45.78265,2128006662810036224,0.04635972,-0.015268326,293.95893616912764,45.78261023498483,0.8989308386722746,0.029519428,30.452177,-3.3912679200504403,-8.980570054291464,0.9080611,2006.205,16.07688,336.06146,5264.237159891653,361.55765,1.2338942,0,5,0,8,1.0797291,0.44740677,0.6323223,,,,,,,78.54212086703842,11.965212797965197,313.3857289442547,65.65215517568431,0,5114.1714,5094.847,5135.6665,0.1629,0.131,0.0697,1,True,False,5.845510899172311
97,9655225,2128121012019139584,16.036,1.103,5140,0.875,K0,11.11,0.6488,15,Y,Simbad,294.28283,46.37009,2128121012019139584,0.012342795,-0.010984421,294.28280379174777,46.37004986516718,0.8474290396753655,0.029822271,28.41598,-3.4475604085622527,-8.887833359666272,1.0560274,2296.0125,16.025337,296.82596,5459.841806930482,471.84918,1.21814,0,0,0,0,1.0849266,0.46453476,0.62039185,,,,,,,79.18169263241695,12.029879652044654,314.4618698961172,66.10175593048962,0,5159.4946,5141.243,5174.926,0.2036,0.1639,0.087,0,False,False,5.665853930795818
98,9655469,2128108814312039040,16.068,1.108,5126,0.872,K0,11.03,0.7185,15,Y,Simbad,294.36558,46.32664,2128108814312039040,0.011999715,-0.011255264,294.36556272726403,46.32660348136752,0.8435800620513085,0.030548869,27.614117,-3.3209020660716533,-8.827586488635188,0.9153408,2100.681,16.056389,311.9156,5314.485782989656,495.92862,1.2185812,0,0,0,0,1.088438,0.46629143,0.6221466,,,,,,,79.16852097703415,11.959275181659578,314.54744002867494,66.03893624697157,0,4907.9873,4893.365,4928.6045,0.0197,0.0157,0.0084,0,False,False,5.687020388343893
99,9594099,2128118916075039360,16.139,1.109,5123,0.871,K0,10.17,0.3487,14,Y,Simbad,294.23303,46.27828,2128118916075039360,0.02452033,-0.0128650665,294.23300373407096,46.2782445932675,0.8647883567479352,0.030307442,28.533861,-3.4235584328009683,-8.672071919440906,0.96162087,1931.0515,16.126627,225.52303,5038.331783721293,386.29617,1.2278783,0,3,0,3,1.0989256,0.46447754,0.63444805,,,,,,,79.08207048677608,12.019058357659778,314.29311230011484,66.03158391248823,0,4853.115,4838.253,4876.4624,0.019,0.0151,0.0081,0,False,False,5.811176137251113
100,9835687,2128178976898255744,16.136,1.111,5119,0.87,K0,10.67,0.033,3,Y,Simbad,293.80142,46.69319,2128178976898255744,0.024624059,-0.012968063,293.80140113468457,46.6931561073751,0.8064772788347816,0.03228003,24.983782,-3.2473483568493258,-8.71371958085733,1.0178313,2191.7024,16.123316,228.18977,5002.341026276209,362.96033,1.2150043,0,3,0,1,1.0998306,0.47647667,0.62335396,,,,,,,79.32486412787952,12.470904782746922,314.031978059697,66.53101319206321,0,4962.06,4949.4854,4978.699,0.0071,0.0056,0.003,0,False,False,5.656276492995531
101,9775249,2128175334765924608,16.004,1.113,5114,0.869,K0,10.0,0.3087,10,Y,Simbad,293.79524,46.52642,2128175334765924608,0.015218917,-0.0088377,293.7952126919231,46.526381528261844,0.7754341039318614,0.031699333,24.462158,-3.315493426630511,-8.974085248384977,1.1903824,2081.3875,15.995379,230.8163,5684.849508152518,531.62634,1.2305377,0,19,0,10,1.0924044,0.4581232,0.63428116,,,,,,,79.17010360276299,12.400253057379363,313.8544723794512,66.38000280123853,0,5041.087,5017.6294,5065.3213,0.1675,0.1344,0.0719,0,False,False,5.443103935701746
102,9655677,2128131418719632000,16.148,1.123,5089,0.863,K0,10.71,0.644,15,Y,Simbad,294.43278,46.32026,2128131418719632000,0.021259362,-0.013935089,294.43276082097196,46.32021950507838,0.8622111438197388,0.031025456,27.790442,-3.421270302160671,-8.834465065127626,0.9687647,2025.1682,16.134123,368.1821,4972.808604312766,490.8105,1.2184669,0,27,0,27,1.1031837,0.47545242,0.6277313,,,,,,,79.18421423767317,11.915019769877071,314.6455424100664,66.01433033000187,0,4892.809,4877.209,4911.78,0.0117,0.0093,0.0049,0,False,False,5.81219100690932
103,9654808,2128123069303321472,16.033,1.125,5083,0.862,K0,11.15,0.2196,13,Y,Simbad,294.12601,46.37083,2128123069303321472,0.013041472,-0.009304047,294.1259904783925,46.370795290397794,0.8250458363957287,0.02907172,28.379671,-3.4926364710841122,-8.63865230748211,1.0933896,2432.2458,16.023954,328.76135,5554.879570621668,601.6332,1.2265412,0,26,0,26,1.1105986,0.4728527,0.63774586,,,,,,,79.13243243640731,12.12676877238311,314.21795186598155,66.1460341246401,0,5197.9404,5176.389,5220.3833,0.3243,0.2609,0.1392,1,True,False,5.606344776294332
104,9836986,2128148568529429120,16.241,1.129,5075,0.86,K0,10.94,0.5297,14,Y,Simbad,294.28694,46.63755,2128148568529429120,0.022632867,-0.011548996,294.2869211461406,46.637508156649965,0.8234155543136503,0.032959707,24.982489,-3.318205984222754,-8.699135742418129,1.0173352,2084.0906,16.229042,227.64069,4590.787307355081,617.31616,1.2242813,0,2,0,0,1.1109142,0.47504997,0.63586426,,,,,,,79.42702289990586,12.148179884325387,314.73748474620174,66.3450553933194,0,4887.9736,4873.5933,4911.2754,0.0098,0.0077,0.0041,1,True,False,5.807137386014965
105,9777063,2128135408749666304,16.295,1.139,5048,0.854,K2,11.11,0.5649,13,Y,Simbad,294.46118,46.53508,2128135408749666304,0.02017542,-0.011098862,294.46116141858005,46.5350391538336,0.9237061919399193,0.033082284,27.921476,-3.3762563657259257,-8.825329585018267,1.0064622,2087.8865,16.284393,242.07942,4398.448431013298,437.72836,1.2254311,0,1,0,2,1.1315956,0.48684883,0.6447468,,,,,,,79.38897873795612,11.995027813310891,314.9053007368324,66.20264666877459,0,4799.7607,4788.462,4814.6636,0.0083,0.0065,0.0035,0,False,False,6.112062584882494
106,9594718,2128104141387273344,16.24,1.144,5038,0.852,K2,13.16,0.7599,13,S,Simbad,294.44046,46.207,2128104141387273344,0.04182982,-0.013990402,294.44043904306494,46.20696337523855,0.8628983616640283,0.035402644,24.37384,-3.2935657878183253,-8.593828133559597,1.1075003,2095.247,16.225544,221.4138,4604.7293376466005,407.38248,1.2193252,0,0,0,0,1.1219301,0.4862709,0.6356592,,,,,,,79.08355593769947,11.858868871288408,314.5451482732185,65.90858213170183,0,4842.7676,4826.5273,4862.011,0.0132,0.0104,0.0055,1,True,False,5.905342197928839
107,9532052,2128112181565948800,16.172,1.149,5024,0.848,K2,10.44,0.2166,11,Y,Simbad,294.15337,46.16643,2128112181565948800,0.0342178,-0.011175156,294.1533497484809,46.16639635083431,0.873427542930765,0.034370728,25.41196,-3.5296949734166576,-8.74121573478904,1.0580306,1995.3075,16.161167,342.74002,4940.000591541727,347.44925,1.2289757,0,37,0,39,1.1308212,0.4832325,0.64758873,,,,,,,78.95459568388458,12.017708749191716,314.05887390878365,65.95118501625548,0,5052.823,5032.8247,5092.2017,0.2021,0.1614,0.0854,1,True,False,5.867301559655525
108,9716694,2128134446676949120,16.027,1.16,4998,0.843,K2,10.37,0.6846,14,Y,Simbad,294.45857,46.43475,2128134446676949120,0.033960767,-0.011104584,294.4585501922455,46.43470922299277,0.906442371207754,0.03195719,28.36427,-3.318359781598244,-8.815860218128295,1.1258916,2283.7341,16.016079,287.74753,5671.378929361058,431.9427,1.2297062,0,3,0,7,1.1418858,0.48948097,0.6524048,,,,,,,79.2967428519281,11.951118825162355,314.8001096206379,66.11175510418174,0,4997.611,4973.9565,5019.7095,0.2469,0.1972,0.1057,1,True,False,5.802779940045367
109,9715637,2128124173114998272,16.106,1.161,4997,0.842,K2,10.9,0.5701,7,Y,Simbad,294.05895,46.42864,2128124173114998272,0.033650804,-0.008995056,294.058923953742,46.428600930257375,0.8516520831907949,0.027963635,30.455702,-3.655399752640829,-8.822876412936559,1.0447675,2068.7512,16.097252,302.21252,5274.166190970638,480.5082,1.2308935,0,2,0,2,1.1453171,0.4905758,0.6547413,,,,,,,79.16394083611738,12.194088061851195,314.17064468402526,66.21755781223439,0,4799.26,4750.41,4814.925,0.0943,0.0748,0.0402,0,False,False,5.74856295741667
110,9531975,2128111700529584000,16.293,1.17,4975,0.837,K2,10.99,0.1751,7,Y,Simbad,294.1226,46.11943,2128111700529584000,0.035959087,-0.011293411,294.122579702222,46.119390661115915,0.9171389184604049,0.038239732,23.983925,-3.2906441842354885,-8.631911962276739,1.0399566,1763.9122,16.281715,221.7084,4436.716504697787,454.44345,1.2220143,0,2,0,1,1.1576138,0.50613976,0.651474,,,,,,,78.90187243897958,12.015517914111864,313.9649528283547,65.91658511911332,0,4767.295,4741.5776,4791.957,0.0413,0.0325,0.0173,0,False,False,6.093891007901618
111,9776327,2128149358803331840,16.245,1.171,4974,0.837,K2,10.78,0.1928,15,Y,Simbad,294.19903,46.54593,2128149358803331840,0.008484395,-0.012929916,294.1990101589924,46.545890080331624,0.9460745684077678,0.030231223,31.294619,-3.373595093215472,-8.809875554082486,1.0151359,1961.07,16.231804,230.19289,4607.141835646463,410.4046,1.2199345,0,0,0,1,1.1385489,0.49606133,0.6424875,,,,,,,79.31550498596638,12.160770087907276,314.5073518460087,66.28591573835077,0,4961.665,4926.254,4987.0425,0.1552,0.1235,0.0655,0,False,False,6.111430735521941
112,9717373,2128135649267419904,16.425,1.19,4929,0.827,K2,11.18,0.2274,14,Y,Simbad,294.70667,46.40363,2128135649267419904,0.02810169,-0.013187408,294.7066470341851,46.40359505346742,0.8773759464957464,0.033687036,26.044914,-3.4522625372866322,-8.835293866716011,1.0369631,1973.9452,16.411497,283.41595,3969.658975499077,468.3842,1.2287941,0,0,0,2,1.165699,0.5052147,0.6604843,,,,,,,79.34796282766365,11.78466279788615,315.15371826876617,66.01359191054577,0,4860.568,4824.7944,4885.7954,0.087,0.0686,0.0363,0,False,False,6.127425735732789
113,9716302,2128144445360737408,16.468,1.225,4852,0.809,K2,10.39,0.1642,7,Y,Simbad,294.30885,46.41306,2128144445360737408,0.0062651634,-0.013620377,294.3088271804018,46.41302004492508,0.9506546884297246,0.033829793,28.101109,-3.3433539774486185,-8.696867542840522,1.0040736,1729.2544,16.4542,252.03319,3888.928445670806,403.0647,1.2333907,0,1,0,0,1.2103682,0.5294876,0.68088055,,,,,,,79.2291780712629,12.033302341746664,314.5453259055264,66.1338025744117,0,4809.0977,4787.9966,4830.631,0.1904,0.1497,0.0794,0,False,False,6.344314716577454
114,9531969,2128111700529585024,16.526,1.225,4851,0.809,K2,11.2,0.4061,11,Y,Simbad,294.12149,46.12452,2128111700529585024,0.050578896,-0.011957169,294.12146744164323,46.124485454762805,0.876957143564185,0.04106054,21.357662,-3.3103603417083365,-8.91350210429378,0.9739625,1801.2892,16.514114,166.81192,3667.229870304918,230.31557,1.2285995,0,1,1,1,1.211503,0.5344391,0.67706394,,,,,,,78.90616526151979,12.01850484787854,313.96819462283435,65.92156524253701,0,4878.034,4857.484,4899.026,0.2271,0.1789,0.0946,1,True,False,6.229006230587769
115,9595731,2080089877353291136,16.521,1.23,4842,0.807,K2,11.85,0.5147,10,Y,Simbad,294.82526,46.29792,2080089877353291136,0.024981054,-0.013544083,294.8252395926733,46.29788335544957,0.8288126989862507,0.035497006,23.348804,-3.40539692051327,-8.719703686386811,0.90905136,1875.7845,16.507574,199.61745,3691.356794068455,344.6112,1.2341014,0,1,0,2,1.1997042,0.5220604,0.6776438,,,,,,,79.29015747877573,11.663534253827395,315.2309627774951,65.8836513904743,0,4653.5454,4635.786,4677.6553,0.0197,0.0154,0.0081,0,False,False,6.099856064767199
116,9896609,2128158910811242496,16.593,1.247,4806,0.799,K2,11.28,0.3487,15,Y,Simbad,294.18771,46.74939,2128158910811242496,0.05388343,-0.014137268,294.1876845070094,46.749351359468115,0.9367849995107027,0.046000104,20.364843,-3.3852954518869156,-8.888375019346489,1.1483172,1711.9977,16.579252,144.21574,3500.3968453598313,267.84464,1.2372748,0,0,0,1,1.2308655,0.5392151,0.6916504,,,,,,,79.49778277108007,12.259349734332469,314.69624081794996,66.47493814913092,0,4772.545,4748.8276,4797.0054,0.1651,0.1292,0.0682,0,False,False,6.437451882431173
117,9593995,2128118469398421632,16.638,1.253,4793,0.796,K2,11.29,0.183,11,Y,Simbad,294.19762,46.26194,2128118469398421632,0.02490092,-0.010910034,294.19759410398046,46.26189542891773,0.8856919316869794,0.038471606,23.021965,-3.413742051749538,-8.88994363901401,0.9957775,1727.8882,16.626776,204.93552,3352.0390859722775,392.9249,1.2359674,0,1,0,2,1.2355013,0.5433483,0.692153,,,,,,,79.0558516567477,12.03350994444053,314.2217752064615,66.02644080046397,0,4751.151,4726.6235,4776.579,0.1083,0.0844,0.0445,0,False,False,6.363189183777344
118,9717161,2128136714419757952,16.694,1.262,4775,0.792,K2,13.11,0.5917,12,S,Simbad,294.6287,46.44724,2128136714419757952,0.051691625,-0.0140686035,294.62867549089975,46.447197416396094,0.9514553458477572,0.03817123,24.925982,-3.30967397484828,-8.810471434030845,1.0230826,1889.4354,16.679684,217.36586,3179.150011640387,412.38715,1.226739,0,1,0,0,1.2455053,0.5579395,0.6875658,,,,,,,79.36257603601042,11.852376710413177,315.0768270240078,66.07535822983309,0,4643.269,4629.6924,4658.6504,0.0102,0.0079,0.0042,1,True,False,6.57162573823933
119,9716707,2128134618476431616,16.902,1.302,4698,0.774,K4,10.78,0.3101,11,Y,Simbad,294.46325,46.47646,2128134618476431616,0.037019465,-0.015193939,294.46323089831213,46.47642137666599,0.8837776211663089,0.04773683,18.513538,-3.532670274591267,-8.882016409689289,1.0730752,1467.4479,16.886751,100.52298,2726.5655470235765,247.5854,1.2443923,0,0,0,2,1.3172073,0.5893116,0.72789574,,,,,,,79.3362347421657,11.96717057251717,314.84934465462874,66.14854311130694,0,4649.452,4613.6826,4678.595,0.1116,0.0858,0.0452,1,True,False,6.618466176180139
120,9838166,2128139497558660224,16.751,1.307,4688,0.772,K4,12.16,0.2646,7,Y,Simbad,294.71191,46.61317,2128139497558660224,0.029728742,-0.016395569,294.7118832386424,46.61313262934063,0.9085983384191804,0.043777056,20.755127,-3.5574300402395185,-8.74897657729976,1.0185578,1621.3851,16.734825,202.41843,3073.6202828997216,387.79745,1.2294658,0,2,0,0,1.2916088,0.5855541,0.7060547,,,,,,,79.54016248639635,11.877026566771102,315.37424110284314,66.20317623039513,0,4733.4087,4706.5615,4759.306,0.128,0.099,0.0521,0,False,False,6.526684825637798
121,9657183,2080094000522047872,16.801,1.308,4686,0.772,K4,10.78,0.0073,2,Y,Simbad,295.00782,46.36259,2080094000522047872,0.03819372,-0.01738739,295.00779617147776,46.36255318750714,1.0080216782779956,0.04110862,24.520933,-3.349770144275708,-8.76599276875555,1.0444287,1528.4882,16.783457,190.94313,2967.268127573112,320.42545,1.24191,0,1,0,0,1.2900486,0.57359505,0.71645355,,,,,,,79.40786060986518,11.581190941051403,315.5772990671752,65.89092112285216,0,4601.9,4575.6055,4635.084,0.0359,0.0276,0.0146,1,True,False,6.800806162594634
122,9655556,2128132488171813376,16.77,1.311,4681,0.771,K4,13.16,0.5852,11,S,Simbad,294.39899,46.38126,2128132488173376512,0.025551828,-0.013971329,294.3989700235032,46.38122505450769,0.8520853224853678,0.04385953,19.427599,-3.3287202808487497,-8.779836800879368,1.0207669,1147.7839,16.757298,148.85934,3032.147636314853,254.85286,1.230953,0,0,0,2,1.3103466,0.59656906,0.71377754,,,,,,,79.22897345300505,11.963476242645834,314.65387190053656,66.07955488257926,0,4651.954,4622.9746,4681.9536,0.1065,0.0822,0.0433,0,False,False,6.4097129382313
123,9594399,2128108466414347264,16.84,1.323,4659,0.766,K4,11.79,0.4487,11,Y,Simbad,294.33133,46.28709,2128108466414347264,0.042738974,-0.014076233,294.3313101626941,46.287055230758796,0.9315788370504344,0.045210913,20.605177,-3.2004924438045412,-8.736945365384127,0.98156714,1532.1914,16.825504,173.74675,2875.6673772241825,354.9541,1.2437198,0,1,0,0,1.3088017,0.5843468,0.7244549,,,,,,,79.12152429252689,11.962454359278304,314.45487760038236,66.0123022982523,0,4577.676,4542.1313,4626.923,0.0913,0.0702,0.0371,0,False,False,6.671602372876675
124,9594079,2128118572477645824,16.813,1.327,4652,0.764,K4,12.27,0.4963,12,Y,Simbad,294.22818,46.25734,2128118572477645824,0.075996466,-0.013727188,294.2281630259162,46.25729644959014,0.8719988033279439,0.04315357,20.206875,-3.339794831272439,-8.897940030410055,1.0324904,1823.5641,16.799818,176.7754,2950.9288622369368,329.49768,1.2439221,0,0,0,0,1.3152447,0.5884247,0.72682,,,,,,,79.06141869956375,12.012576805940183,314.2648628974452,66.0137447556062,0,4653.196,4627.421,4679.872,0.2004,0.1548,0.0813,0,False,False,6.502397483623751
125,9838228,2128139634997621376,16.863,1.341,4626,0.758,K4,12.02,0.1978,6,Y,Simbad,294.73475,46.6248,2128139634997621376,0.018525071,-0.0153160095,294.7347246878296,46.62475745273888,0.9207263940536698,0.04590699,20.056345,-3.3435387935323364,-8.893939221208324,0.9434681,1676.1971,16.847267,140.5161,2827.6910660142453,350.5815,1.23686,0,2,0,0,1.336956,0.609005,0.72795105,,,,,,,79.55804417158444,11.868363531680792,315.42154713645687,66.20729767906904,0,4576.143,4550.695,4610.8037,0.0733,0.0561,0.0295,0,False,False,6.667920116161492
126,9897654,2128144204842804992,16.904,1.347,4616,0.756,K4,11.02,0.0965,6,Y,Simbad,294.55711,46.73328,2128144204842804992,0.021569762,-0.015810013,294.5570858322945,46.73324117861492,0.8778912335077164,0.04801362,18.284212,-3.4397271246054775,-8.658989875294113,0.9957877,1574.9688,16.887882,106.993774,2743.353265070718,259.00583,1.2539558,0,1,0,2,1.3156796,0.5799885,0.7356911,,,,,,,79.60011370422198,12.026250510658517,315.25673726709454,66.35638694130914,0,4601.5435,4564.6816,4636.779,0.0939,0.0721,0.038,0,False,False,6.605085793896453
