Seq,f_Seq,Source,RA_ICRS,DE_ICRS,GBP-GRP,Teff,Gmag,gmag_lc,Prot,Note,dr2_source_id,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_pass_author_quality,flag_benchmark_period
67, ,2594993646533642496,22 31 13.9,-17 04 52.4,1.242,4829,11.934,6.451,6.1,Rapid,2594993646533642496,1.242,2594993646533642496,0.19407713,-0.012972832,337.8078914562028,-17.081212210469094,8.056257302892089,0.017241038,467.27216,26.408399117383244,-5.606586876157518,1.0078831,876.78973,11.921347,254.53232,254485.21784238008,338.7796,1.2362276,0,0,0,0,1.2221317,0.53452396,0.68760777,11.116256,0.90053785,1,26.729362,,,42.79066598625824,-56.13701313379642,333.1479070153578,-7.231061042427782,0,4872.868,4865.095,4884.2134,0.2466,0.1941,0.1028,4693.305228775587,0,False,0.012972832,False,6.452013306328389,False,False,False,False,True,True
68, ,3199896668704440064,04 38 55.5,-06 40 25.0,1.242,4890,12.458,6.305,4.28,Rapid,3199896668704440064,1.242,3199896668704440064,0.17321233,-0.01587677,69.73110654443497,-6.673612118201191,5.905574600048193,0.014592909,404.68796,-8.866406892494847,-4.956684998970329,1.0074211,741.1785,12.441821,207.73126,158040.9450425168,285.2162,1.2408477,0,1,0,0,1.2198792,0.52902985,0.6908493,18.919258,2.6180665,1,32.317047,17.51432,15.063545,203.10426540163417,-32.417802250190334,66.94934062126956,-28.50535231271663,0,4889.117,4882.157,4897.1274,0.2785,0.2199,0.1172,4693.305228775587,0,False,0.01587677,False,6.298131898075054,False,True,True,True,True,False
69, ,5114686272872474880,03 47 25.8,-12 32 30.9,1.247,5006,12.634,6.55,9.0,Conv.,5114686272872474880,1.247,5114686272872474880,0.12902442,-0.010612488,56.857436739950565,-12.541903999871348,6.122095247445659,0.017902015,341.97803,-2.600255455178029,-0.8945910044923541,1.0980086,2027.3903,12.623689,596.3744,133252.94593655452,906.6908,1.2344238,0,1,0,0,1.2262192,0.5387335,0.6874857,19.379574,3.288672,1,19.022568,7.8445754,15.790763,202.32929177718944,-46.38298113740049,51.189380578424604,-31.624536662189833,0,4779.9077,4771.6855,4787.7705,0.1566,0.1227,0.0649,4683.975509438259,0,False,0.010612488,False,6.558189108112277,False,False,True,True,True,False
70, ,2433715455609798784,23 36 52.1,-11 25 01.7,1.249,4810,11.737,6.442,6.3,Rapid,2433715455609798784,1.249,2433715455609798784,0.17161527,0.005712509,354.2169697921,-11.417147061861066,8.738606914807622,0.018814594,464.45898,24.032744691642325,-6.6858749247011655,1.0153829,587.4949,11.742958,156.69441,301995.64731454436,244.96298,1.2379639,0,1,0,0,1.23876,0.54369545,0.69506454,12.680728,1.0091636,1,39.074837,,,71.21807013252885,-66.47226971013906,350.14824547829426,-8.182625983350599,0,4895.8267,4888.9453,4902.5693,0.367,0.2881,0.1526,4680.265339847818,0,False,0.005712509,False,6.450169089323001,False,True,False,True,True,False
71, ,5106733402188456320,03 24 25.2,-15 50 05.4,1.278,4944,11.517,6.197,0.62,Rapid,5106733402188456320,1.278,5106733402188456320,0.2985397,0.012587547,51.104971103054375,-15.83482222958036,8.544446567727695,0.08895968,96.04853,-0.43190685434377263,-4.57958390011881,4.692701,530.42914,11.529411,152.17215,375222.2733659054,217.53897,1.2524254,0,1,0,1,1.265914,0.5486765,0.7172375,11.317054,3.3619256,1,49.62829,,,203.24313152899626,-52.83166676375236,43.75831322810919,-33.242896120130915,1,5525.451,5500.6187,5540.1826,1.0084,0.8099,0.4391,4627.830347186981,0,False,0.012587547,False,6.187831007336483,True,True,True,True,True,False
72, ,2390974419276875776,23 48 32.4,-18 32 57.4,1.283,4706,11.583,6.618,6.5,Rapid,2390974419276875776,1.283,2390974419276875776,0.13537188,-0.015706062,357.13520923926177,-18.549263289268414,10.090356649719405,0.019621018,514.26263,27.68771187697674,-4.110815754958733,1.0651505,533.7607,11.567235,134.6928,357359.019181544,199.92294,1.2361194,0,1,0,0,1.263319,0.5612173,0.7021017,17.20027,0.8719914,1,36.06455,,,60.29945021245735,-73.18333545565382,349.8207856760198,-15.8441519825962,0,4616.8447,4608.63,4629.2627,0.0177,0.0138,0.0073,4619.04123545755,0,False,0.015706062,False,6.586767577519186,False,False,False,False,True,True
73, ,3172630287868034944,04 26 48.2,-15 25 47.4,1.307,4881,12.334,6.599,5.85,LM   ,3172630287868034944,1.307,3172630292164472192,1.5833907,0.038098335,66.70074008410529,-15.429838310726966,6.133156284564102,0.04602784,133.24884,-8.760549949215092,-0.022898389455330743,4.0961466,818.72314,12.371653,247.84882,187180.71207102225,377.55026,1.3481911,0,72,0,72,1.2865763,0.4821663,0.80441,20.041948,3.1211944,1,36.706112,58.223484,47.963978,211.27186478446825,-38.86637129285513,61.64418479918735,-36.60354906244017,0,5294.4365,5282.8926,5308.4644,0.8162,0.6508,0.3506,4577.840372772611,0,False,0.038098335,False,6.310072760566182,True,True,True,True,True,False
74, ,5161117923061794688,02 59 52.0,-09 47 35.8,1.308,4800,12.063,6.639,5.45,LM   ,5161117923061794688,1.308,5161117923061794688,0.1799323,0.010989189,44.96679440997395,-9.793266298937063,8.281496774880384,0.01960246,422.4723,0.19398748629438584,-5.790103019232891,1.1999959,312.79074,12.073931,116.014946,225668.98651075296,172.87743,1.2329816,0,0,0,0,1.2932348,0.58351994,0.7097149,19.103354,2.2119823,1,29.436632,,,189.29450764651577,-55.129119794108824,39.33037725702444,-25.662511148977096,0,4757.9346,4740.245,4769.0854,0.333,0.2593,0.1377,4576.158311397052,0,False,0.010989189,False,6.664474925684438,False,False,True,True,True,False
75, ,5155187986271622912,03 20 33.3,-14 16 58.4,1.32,4776,12.307,6.687,1.93,LM   ,5155187986271622912,1.32,5155187986271622912,0.15496123,-0.010440826,50.138716010435786,-14.282878357156003,7.5087839206511715,0.013656428,549.83514,-0.7070841967382434,-3.034419567004901,1.0023669,2304.912,12.296031,586.4413,189668.4624802114,203.11711,1.2602583,1,0,0,0,1.321559,0.5784359,0.74312305,17.31964,1.3315947,1,23.954048,18.161776,16.673815,200.254355408564,-53.01217043786056,43.25307845473612,-31.483067007374835,0,4656.6226,4650.655,4662.872,0.0353,0.0271,0.0142,4556.183448503491,1,True,0.010440826,False,6.673879032574778,False,True,False,True,True,False
76, ,5129876953722430208,02 29 28.5,-20 12 16.8,1.334,4829,11.695,6.739,8.0,LM   ,5129876953722430208,1.334,5129876953722430208,0.17625104,-0.0012245178,37.368578085340715,-20.204656731621792,10.255356337660485,0.016305448,628.9527,2.9317677546055245,1.321909302433409,1.0607558,1480.4185,11.693619,579.9284,326767.42988028476,833.1549,1.2481784,0,19,0,20,1.3175812,0.5862608,0.7313204,21.645903,0.48722547,1,55.329506,16.097893,18.102434,201.0393870440501,-66.55614795214936,27.31519720793358,-32.91850380327408,0,4671.7144,4663.8677,4684.4907,0.1241,0.0954,0.0502,4533.358317714058,0,False,0.0012245178,False,6.748372550296303,False,False,False,False,True,True
77, ,2339984636258635136,23 56 53.7,-23 17 24.6,1.349,4545,11.475,6.765,8.35,LM   ,2339984636258635136,1.349,2339984636258635136,0.18783362,0.010980606,359.22381887426945,-23.29017655714533,11.370926104451838,0.019327015,588.3436,30.187665291245725,1.685135120766006,1.3723562,1385.6257,11.486065,492.1665,398610.4469092443,771.79224,1.2515031,0,0,0,0,1.3334045,0.5938635,0.73954105,15.519688,0.36100382,1,64.903,10.521707,7.947198,47.216381773865194,-77.08852625220187,349.5922440790141,-20.9658931887791,0,4571.9243,4568.783,4575.6104,0.0159,0.0121,0.0064,4509.4553334549055,0,False,0.010980606,False,6.765044096980816,True,False,False,False,True,True
78, ,3195826963854173056,04 06 29.4,-07 35 32.2,1.366,4828,12.987,6.797,10.73,Slow ,3195826963854173056,1.366,3195826963854173056,0.044644065,-0.0132780075,61.622600302012,-7.5922847889655465,5.845261921754224,0.015261902,382.99698,-7.452514209842327,-4.353410649151355,0.9176481,2200.7815,12.973429,734.92017,101247.21410049875,840.1186,1.2454371,0,1,0,0,1.3475561,0.60856533,0.7389908,20.49734,1.0567408,1,20.888182,11.197047,21.788973,199.33055407983002,-39.92315145717727,57.782422475189186,-27.913036471148054,0,4654.5215,4646.61,4660.6094,0.1622,0.1241,0.0651,4483.028382966338,0,False,0.0132780075,False,6.807448607897696,False,False,False,False,True,True
79, ,2349094158814399104,00 47 18.0,-22 45 08.1,1.366,4585,10.929,6.051,1.3,LM   ,2349094158814399104,1.366,2349094158814399104,0.1597159,0.0032615662,11.824964621388787,-22.752240066272286,10.725938707011833,0.0503965,212.83104,21.132347657974858,2.4150906866936146,2.7741065,1157.9532,10.932421,299.38678,669981.3914116328,424.89755,1.254868,0,0,0,0,1.3550978,0.60541534,0.7496824,17.721348,2.2132413,1,106.56392,,,110.61160101193958,-85.52465852520295,1.2404026853002843,-25.467823123464573,0,,,,,,,4483.028382966338,0,False,0.0032615662,False,6.084597284961106,True,True,False,True,True,False
80, ,3247412647814482816,03 32 30.9,-06 13 09.1,1.382,4714,12.327,6.898,6.66,LM   ,3247412647814482816,1.382,3247412647814482816,0.12509221,-0.012915611,53.12881980565811,-6.2192006280482905,8.304620948555565,0.015746443,527.3966,-6.757460868339656,-8.734078724367384,1.2296412,2276.3386,12.313834,682.34766,187630.88647359,850.11743,1.2504208,0,0,0,0,1.3653183,0.61611843,0.74919987,22.753504,0.86157054,1,35.729187,22.649872,17.774584,191.71482904497978,-46.42519056435127,49.01581224385542,-24.565715909228796,0,4569.551,4566.2603,4573.059,0.0868,0.0661,0.0347,4458.771344395966,0,False,0.012915611,False,6.910433263103112,True,False,False,False,True,True
81, ,4975223840046231424,00 47 38.5,-47 41 45.8,1.42,4551,11.514,6.985,5.8,LM   ,4975223840046231424,1.42,4975223840049378432,0.23036171,0.006485939,11.910339066834085,-47.696055260500714,12.483924097662904,0.019093635,653.8265,24.640525144730866,22.250794779564647,1.5292025,1280.9972,11.520679,333.66187,396906.90382605756,522.30066,1.2583175,0,0,0,0,1.4068155,0.63731,0.7695055,15.552419,0.7109171,1,86.03245,19.795855,14.423774,304.7494083159556,-69.4187946942709,345.79183088939357,-47.206759334824284,0,4532.6685,4518.232,4557.2524,0.2712,0.2068,0.109,4403.391743003645,0,False,0.006485939,False,7.002435071317645,True,False,False,False,True,True
82, ,3191365111308746880,04 24 30.4,-10 41 02.4,1.423,4719,12.901,6.944,7.02,LM   ,3191365111308746880,1.423,3191365111308746880,0.13789468,-0.0094976425,66.12658835046398,-10.683995628853546,6.523896365937786,0.01528701,426.76077,-8.689191107381284,-3.8972619521083023,0.89074683,1412.8442,12.891982,398.09976,111823.07631719005,611.80646,1.2534138,0,0,0,0,1.4072819,0.6418667,0.7654152,19.733725,1.8852597,1,23.820162,19.191124,18.526299,205.48118121065238,-37.41596615674043,62.08638697081679,-31.838874036147207,0,4480.2114,4475.6836,4484.5845,0.1808,0.1371,0.072,4399.1457604597035,0,False,0.0094976425,False,6.964517346172993,False,False,False,False,True,True
83, ,3197607794734344320,04 31 51.6,-08 54 03.5,1.439,4440,13.133,7.059,8.02,LM   ,3197607794734344320,1.439,3197607794734344320,0.06551512,-0.009461403,67.96519283119757,-8.900962152600075,6.069172629791091,0.011993811,506.0254,-8.9573601545271,-4.607046748279391,1.0435967,1473.7798,13.123888,398.62973,91295.76970254033,541.74774,1.2607836,0,0,0,0,1.4240332,0.6469145,0.7771187,21.09585,0.97438866,2,33.230534,,,204.5079731934755,-34.998283957670765,64.54547854017471,-30.413745543085827,0,4535.9644,4527.9355,4545.8286,0.1927,0.1459,0.0769,4376.793663150995,0,False,0.009461403,False,7.039535468811064,False,False,False,False,True,True
84, ,3171136944919260928,04 36 36.1,-17 47 23.7,1.439,4469,12.879,6.94,7.85,LM   ,3171136944919260928,1.439,3171136944919260928,0.40365222,-0.009241104,69.15039857841182,-17.78991167850009,6.233448120430436,0.04492353,138.75687,-8.461713593619447,1.791531661603917,3.6085997,608.5902,12.869601,173.67549,121209.110328691,268.0581,1.3299942,0,51,0,52,1.4095926,0.5790491,0.8305435,20.892918,1.8664356,1,19.635101,23.770302,20.41632,215.17000710417125,-37.56204279007531,64.00101899894702,-39.36593665859785,0,,,,,,,4376.793663150995,0,False,0.009241104,False,6.843242996167131,True,True,False,True,True,False
85, ,3206907086126334464,05 13 25.5,-08 19 52.2,1.465,4364,13.32,7.086,6.66,LM   ,3206907086126334464,1.465,3206907086126334464,0.07405675,-0.016322136,78.35643474039733,-8.331173265413737,5.678463440712693,0.012551693,452.4062,-14.793099656610599,-7.492919108807063,1.1030936,1415.897,13.303808,419.19424,78225.96463840305,511.83405,1.2665431,0,5,0,4,1.4469805,0.65769005,0.7892904,14.826099,2.4555957,2,31.745543,,,209.23552383299975,-25.549417986071987,76.49537201328663,-31.226222908726427,0,,,,,,,4341.473547485512,0,False,0.016322136,False,7.074962382474622,False,False,False,False,True,True
86, ,3177883999240571904,04 35 35.3,-12 47 47.6,1.48,4512,12.828,6.356,4.0,LM   ,3177883999240571904,1.48,3177883999240571904,0.12072972,-0.004760742,68.89690150802465,-12.796551781913717,5.133862541429655,0.020095352,255.47511,-6.706520362500038,-2.0134942530859297,1.531602,1112.3611,12.823606,292.34674,122856.98623928677,458.05048,1.2692529,0,1,0,0,1.4714937,0.6722841,0.7992096,14.544922,34.19505,1,31.709656,,,209.30368601749808,-35.862342847009366,64.81338053004193,-34.40892788977986,0,4612.0215,4541.3237,4627.9697,0.7097,0.5435,0.2936,4321.625467690077,0,False,0.004760742,False,6.375826718949698,True,True,True,True,True,False
87, ,2488721720245150336,02 26 53.3,-05 17 45.2,1.498,4444,12.485,7.198,5.2,LM   ,2488721720245150336,1.498,2488721720245150336,0.08386849,-0.012419701,36.722085516193104,-5.295888766911664,8.798275055187874,0.016585631,530.4757,3.8756967347722693,-10.40504941944695,1.25628,913.988,12.472762,227.31563,169644.9068117927,340.57214,1.2639056,0,1,0,0,1.4848537,0.6861353,0.79871845,21.241003,1.6625153,1,23.584887,16.311527,14.466852,173.34541024545172,-58.48714078435258,32.55496686227759,-18.75439292616206,0,4143.131,4133.101,4161.0654,0.012,0.0089,0.0048,4298.284492756431,0,False,0.012419701,False,7.194749782552018,True,False,False,False,True,True
88, ,5159567164990031360,03 04 46.0,-12 16 57.9,1.56,4330,12.613,7.098,0.45,LM   ,5159567164990031360,1.56,5159567164990031360,0.24434935,-0.008333206,46.19151557039024,-12.282741118942866,8.11838277906402,0.059415407,136.63766,0.5906031983394922,-4.784760398512016,4.0137587,736.1879,12.605171,206.91678,154983.96699636886,331.00848,1.2824429,0,1,0,0,1.5466089,0.7136164,0.83299255,18.74843,6.5873933,1,24.285358,,,194.1183797523525,-55.443634637518144,39.738560110062025,-28.402955860628047,1,4627.4614,4617.068,4641.34,0.9296,0.7085,0.385,4221.441907989772,0,False,0.008333206,False,7.15251882513958,True,True,True,True,True,False
89, ,5081912751826042624,03 47 01.6,-26 16 11.2,1.577,4410,12.968,7.389,4.5,LM   ,5081912751826042624,1.577,5081912751826042624,0.10219222,-0.012073517,56.75651058497294,-26.269764116497267,7.75665773905672,0.014223696,545.3335,-5.826796302901814,6.1299793916695124,0.98583436,1811.3237,12.955694,459.15323,112164.7944119008,671.3367,1.2763511,0,2,0,1,1.5624456,0.73000526,0.8324404,18.177084,19.003098,1,47.45947,16.880648,19.379961,222.00293599681174,-50.977302024420965,46.1672760044849,-44.780837017935454,0,,,,,,,4201.225720379593,0,False,0.012073517,False,7.404067342165286,False,False,True,True,True,False
90, ,5118895478259982336,02 26 07.0,-24 54 49.0,1.579,4431,11.728,6.658,5.61,LM   ,5118895478259982336,1.579,5118895478259982336,0.27598968,0.0059223175,36.52899083497697,-24.91360961622298,9.589768053502747,0.167857,57.130577,3.9312424638412464,5.988057240285445,13.284573,986.5354,11.734074,313.6615,349001.26414350903,486.6343,1.2857343,0,23,0,23,1.5723095,0.729064,0.8432455,20.39897,0.83067846,1,43.636814,19.124697,18.752039,212.32552327395553,-68.6464075672631,24.213261610261227,-36.95778375010562,0,4289.915,4283.375,4295.6274,0.262,0.1941,0.1035,4198.869130047841,0,False,0.0059223175,False,6.6431141542781695,True,True,False,True,True,False
91, ,5117016378528360448,02 17 14.6,-27 16 41.9,1.591,4308,12.551,7.451,5.92,LM   ,5117016378528360448,1.591,5117016378528360448,0.15802103,-0.010876656,34.31095598876404,-27.278298493440346,9.583947921082625,0.015432814,621.01105,5.483745666474335,7.151373012844547,1.2083457,776.78314,12.540227,201.30598,165495.0517346068,326.13068,1.2786758,0,37,0,11,1.5793552,0.7400608,0.83929443,20.708185,0.73850393,1,43.431305,,,218.32625645164126,-70.94422503488575,20.696188048881847,-38.30001080248028,0,4317.828,4312.7866,4323.025,0.3231,0.2397,0.1271,4184.822233841267,0,False,0.010876656,False,7.4479491618754174,True,False,False,False,True,True
92, ,5149427640557882368,02 02 58.3,-13 37 46.8,1.594,4207,11.982,7.442,11.96,Slow ,5149427640557882368,1.594,5149427640557882368,0.20895298,-0.010846138,30.742788743335563,-13.629654195693318,12.457245945018451,0.021523552,578.77277,8.356968230268421,-2.8606554333048604,1.3249682,3344.6409,11.9716,655.92474,278924.5195603614,1511.89,1.2773495,0,0,0,0,1.5767565,0.739336,0.83742046,23.263601,0.6092861,1,40.2961,8.980733,8.028653,177.5413389178125,-68.52631948431855,23.435182697330593,-24.44450780715316,0,,,,,,,4181.334805922496,0,False,0.010846138,False,7.448709773183603,True,False,False,False,True,True
93, ,4832163770817481856,03 58 17.4,-46 34 13.0,1.63,4261,12.992,7.559,7.8,LM   ,4832163770817481856,1.63,4832163770817481856,0.078672424,-0.0058279037,59.57265617049605,-46.57026337725633,8.231237979611695,0.011676787,704.9232,-10.218159461199718,17.703377216245208,1.0507468,1289.4303,12.986357,315.5878,111567.36216522935,454.75635,1.2863356,0,2,0,0,1.6200743,0.7627697,0.8573046,16.973204,1.2078111,1,20.91177,,,253.6948998377749,-48.64663023374693,36.21894748481148,-64.43374794498165,0,4296.408,4288.874,4299.22,0.3827,0.2827,0.1502,4140.197832159158,0,False,0.0058279037,False,7.5636825256777716,False,False,False,False,True,True
94, ,2531488844210764544,01 08 57.0,-03 01 31.9,1.661,4168,13.074,7.612,2.26,LM   ,2531488844210764544,1.661,2531488844210764544,0.0941307,-0.0049238205,17.237539563995156,-3.025542940879144,8.146233791391728,0.015659565,520.2082,13.573974741541619,-10.81656637166948,1.0754058,569.6362,13.068751,142.9587,104611.52254522062,219.73924,1.2899328,0,1,0,0,1.6543665,0.7845621,0.8698044,,,,,,,133.5393218756218,-65.53598876058508,14.716564958871453,-9.56325396161458,0,4144.978,4141.9526,4148.379,0.2855,0.2087,0.1122,4105.743475119201,0,False,0.0049238205,False,7.623535684575467,False,False,False,False,True,True
95, ,2480756793589426944,01 33 49.3,-04 28 41.7,1.67,4228,13.216,7.682,6.5,LM   ,2480756793589426944,1.67,2480756793589426944,0.085696876,-0.004558563,23.455274721797302,-4.478247138072766,7.84378561597766,0.015533593,504.9563,11.172309506158236,-8.594294057909051,0.94184536,1248.8191,13.211421,332.7268,91939.85071735173,508.64957,1.2898254,0,3,0,0,1.6638155,0.7915306,0.8722849,17.037724,1.2552972,1,20.983204,,,148.84257527235178,-65.19563118849288,20.007664110271282,-13.266617447149258,0,,,,,,,4095.8942935923114,0,False,0.004558563,False,7.68404958862827,False,False,False,False,True,True
96, ,2355466790769878400,00 55 21.5,-21 24 03.7,1.689,4135,12.341,7.578,6.84,LM   ,2355466790769878400,1.689,2355466790769878400,0.14402199,-0.010334969,13.839380191828141,-21.401018097085895,11.197150021524543,0.018451693,606.83594,24.52207783688737,5.339674428047427,1.2726494,3301.579,12.330921,1107.212,207529.84456511965,1480.9944,1.2888044,0,1,0,0,1.6797619,0.8040352,0.8757267,17.296467,0.4187288,1,46.316185,,,132.00291871155684,-84.20360838295932,3.7456977256343165,-25.047612362046255,0,,,,,,,4075.314516375077,0,False,0.010334969,False,7.576458658129649,True,True,False,True,True,False
97, ,5114516020369038848,03 51 15.9,-12 23 46.4,1.732,4298,13.375,7.484,0.68,LM   ,5114516020369038848,1.732,5114516020369038848,1.1590401,-0.012266159,57.816187364380795,-12.39622956377558,6.953320452405716,0.04642749,149.76732,-5.441357620317986,-1.6583768454035281,1.9530165,1459.3976,13.360326,376.03622,92659.70890410566,349.13736,1.4712213,0,41,0,40,1.7182837,0.6886263,1.0296574,20.629412,4.1870747,2,7.401772,,,202.73779857351676,-45.479183375412006,52.29694818484143,-31.71970947765243,0,4277.411,4260.245,4296.62,0.4672,0.3421,0.1834,4029.7347474270628,0,False,0.012266159,False,7.57128703752956,True,True,True,True,True,False
98, ,5068272932125221504,02 26 04.6,-29 23 48.9,1.768,4163,12.815,8.0,7.8,LM   ,5068272932125221504,1.768,5068272932125221504,0.14173473,-0.014131546,36.519076817656874,-29.39691945458177,10.921730264147204,0.01783045,612.53253,3.4728542362619734,9.40420712387337,1.2652376,1117.1825,12.800742,281.53152,138757.32849428998,381.45987,1.3021408,0,4,0,2,1.7624722,0.8539858,0.90848637,22.605055,0.90298027,1,33.760014,,,224.72189106300002,-69.07377991189622,21.826844870943944,-41.04006701914249,0,4149.823,4147.9556,4151.295,0.4822,0.3499,0.1883,3992.5524674511307,0,False,0.014131546,False,7.992199381784911,True,False,False,False,True,True
99, ,5094664333632217088,04 02 18.0,-18 42 45.4,1.771,4076,12.631,7.134,2.62,LM   ,5094664333632217088,1.771,5094664333632217088,0.20489305,-0.016404152,60.57490433832121,-18.71260564570563,8.142078969353008,0.017087037,476.5062,-10.266773918278577,0.7190647528423171,1.4521204,1139.2386,12.614749,292.1019,165265.75148807673,365.35843,1.3065389,0,2,0,1,1.763114,0.8508034,0.9123106,19.746443,4.3920693,1,31.903559,12.141003,19.42379,212.51918593755843,-45.51490115005531,53.51874931074874,-38.49871129078123,0,5114.2695,5107.937,5128.7437,1.7737,1.3408,0.7166,3989.4919089024843,0,False,0.016404152,False,7.168425506023956,True,True,True,True,True,False
100, ,5121805541941481472,01 57 17.2,-25 13 49.6,1.784,3956,12.793,7.931,5.45,LM   ,5121805541941481472,1.784,5121805541941481472,0.16589893,0.0010910034,29.321733815382114,-25.23045118472651,10.739134650870481,0.01654222,649.1955,9.07674592701734,5.56239483633324,1.1254189,993.8125,12.794461,267.00494,140749.68764056466,426.19623,1.3070911,1,1,0,1,1.7826309,0.86494637,0.91768456,22.009981,2.400514,1,33.156254,7.160881,18.284636,209.314200560035,-75.11612234501195,16.717352070239023,-34.562111913685754,0,4196.72,4191.0864,4204.1245,0.492,0.3555,0.1925,3976.295111260797,0,False,0.0010910034,False,7.949307689016285,False,False,False,False,True,True
101, ,4984094970441940864,01 21 49.7,-42 01 22.3,1.852,4113,12.731,8.099,5.45,LM   ,4984094970441940864,1.852,4984094970441940864,0.20022874,-0.029999733,20.45698988446639,-42.02286329179159,11.893408054714008,0.012229828,972.4918,16.44628481788738,19.84039295037074,1.1566329,821.6261,12.700555,220.58104,156445.70668219437,355.86108,1.314989,0,78,0,1,1.8411417,0.9025736,0.9385681,20.293558,1.2069763,1,51.81655,10.3076725,18.391623,282.2383596043,-73.86223957061519,357.69070171539863,-45.84564995581515,0,4055.1436,4050.7493,4060.7754,0.4387,0.3149,0.1719,3908.956532623575,0,False,0.029999733,False,8.077086445148383,False,False,False,False,True,True
