Seq,n_Seq,TIC,Gmag,__G-K_0,Prot,n_Per,e_Per,Grade,Sect,_RA,_DE,dr2_source_id,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,Teff_Mamajek,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period
39,na,332312964,9.58,1.341,4.98,n,0.52,A,15/16/22/23,205.40225,53.33753,1561660249245388672,0.81090355,1561660249245388672,0.18305083,0.00578022,205.40211544452362,53.337506753678326,10.504028683629615,0.012202885,860.7824,-18.27646955475405,-4.8302592657512475,0.9509496,2477.613,9.585494,786.7512,1813809.4654502003,1078.2192,1.1988834,0,1,0,2,0.80132866,0.3172512,0.48407745,-4.775722,0.25495994,1,144.65118,13.611961,3.1377609,106.79434531371847,62.19063206545965,171.13954567451586,56.914734508981205,0,5758.327,5742.2847,5773.2993,0.0282,0.0237,0.0127,5828.0483,5834.8478134127345,0,False,0.00578022,False,4.692273536555362,False,False,False,False,True
45,na,311001628,6.009,0.01,0.602,n,0.008,A,16,205.97824,52.06441,1559292485314843008,0.01041317,1559292485314843008,0.13006476,0.013758659,205.97810999022136,52.064389143767265,10.788256585918775,0.029746177,362.6771,-18.291861137549343,-5.4500554582432015,0.876659,2902.5642,6.023171,1326.4039,31294850.983385276,997.4746,1.1583867,0,0,0,0,0.003841877,-0.0101156235,0.0139575,-2.7959075,0.6909684,1,634.5171,145.85982,5.068613,104.91155375235664,63.188976097002566,173.12240883793447,56.17452415767873,0,9680.803,9638.855,9716.978,0.0425,0.0408,0.0217,nan,8274.022760798347,0,False,0.013758659,False,1.1879272834490937,False,False,False,False,True
51,na,141861147,5.655,-0.121,1.38,n,0.04,A,15/16/22/23,206.64857,54.43268,1561439694084279552,-0.051988125,1561439694084279552,0.2142857,0.015491009,206.64842814288883,54.432657688820136,10.741709768261495,0.041760836,257.21973,-18.558572174463578,-4.74245002224005,0.82475185,2221.0613,5.6708803,879.85474,42170739.77350291,711.8823,1.1554419,0,0,0,3,-0.036522865,-0.022035599,-0.014487267,nan,nan,-1,nan,nan,nan,106.37618042459654,60.887116032982505,170.79911472436413,58.22069272883509,0,10724.708,10668.066,10789.988,0.0403,0.0391,0.0208,nan,8003.47048607544,0,False,0.015491009,False,0.8262473873653224,False,False,False,False,True
77,na,10728867,11.047,1.923,7.6,n,1.2,A,16/22/23,211.95518,51.95268,1512032314456889728,1.1255188,1512032314456889728,0.16355175,0.0037708282,211.9550611907514,51.95266021487758,10.067354421574084,0.012331215,816.41223,-16.572286375616375,-4.0758594909807515,0.9420079,2566.218,11.0510645,675.2209,541372.4328197233,1034.178,1.225337,0,1,0,0,1.1112022,0.47429276,0.6369095,-5.58415,0.3018484,1,87.501236,9.788901,5.771514,98.07928620349455,61.33226178565152,178.46854551972189,58.45922136933729,0,nan,nan,nan,nan,nan,nan,4948.771,5026.20188254499,0,False,0.0037708282,False,6.065641282438785,False,False,False,False,True
88,na,310379752,6.544,0.166,0.561,n,0.487,A,22,213.82082,52.53592,1608103448603945216,0.107177734,1608103448603945216,0.106451444,0.017067432,213.82068748122646,52.535908218934765,10.683103697635016,0.022274746,479.6061,-17.59804242066417,-3.439223502021589,0.95742154,3869.7434,6.561181,1623.467,20153902.941358503,1847.9712,1.1595801,0,0,0,0,0.09892225,0.024738789,0.074183464,-9.564832,0.3619945,1,514.6077,154.49588,4.360214,96.99598424629343,60.164008382367584,179.42073526990163,59.64464420662863,0,nan,nan,nan,nan,nan,nan,nan,8263.169336173774,0,False,0.017067432,False,1.704668288313842,False,False,False,False,True
93,na,445859773,8.425,0.947,1.28,n,0.03,A,15/16,214.07269,58.38941,1611685691846029952,0.57872295,1611685691846029952,0.23072942,0.011097908,214.07255625916613,58.389401210727236,9.897344176891188,0.015171759,652.35315,-16.271333881634106,-2.8829030070060915,0.9771254,4834.98,8.436284,2446.7258,4676789.282586059,3925.2258,1.1860892,0,0,0,0,0.57285595,0.20959759,0.36325836,-6.1965218,0.32166937,1,215.03749,39.304367,1.563694,103.41729198921833,55.406692188905105,170.92562266580896,63.91744721170614,0,6534.685,6533.494,6536.2134,0.0005,0.0004,0.0002,6439.2285,6581.381675341507,0,False,0.011097908,False,3.41387743012403,False,False,False,False,True
95,na,313322899,6.886,0.307,0.546,n,0.006,A,22,214.62978,52.03332,1607844444896321024,0.19092512,1607844444896321024,0.08790515,0.017618656,214.629653489795,52.033307115828904,10.412291782488948,0.019368181,537.5978,-17.184273462934392,-3.082188090538351,0.96637976,4264.982,6.9035597,1571.0839,15474348.27084623,2289.568,1.1631862,0,2,0,0,0.18556404,0.055869102,0.12969494,-8.083793,0.36992252,1,495.64737,147.76253,3.7160568,95.58181404828525,60.22208283141973,180.8101538322224,59.5845818986223,0,8199.077,8175.2554,8280.799,0.0156,0.0145,0.0077,nan,8063.168711794275,0,False,0.017618656,False,1.9912913337206835,False,False,False,False,True
105,na,459246945,9.524,1.283,4.27,n,0.38,A,15/16/22/23,216.29642,57.63322,1611371849995774592,0.7742386,1611371849995774592,0.113007605,0.007884026,216.2962869095808,57.63320895919003,9.693865043541956,0.01003535,965.97174,-15.847211768457038,-2.0765492807811397,0.9139258,3303.6316,9.532012,1244.6185,1874782.6883550927,1736.4592,1.1965358,0,5,0,1,0.76739883,0.30090523,0.4664936,-5.8935275,0.22043532,1,145.10156,13.469046,2.1690106,100.96010168468223,55.31351320916847,174.01577109547546,64.2892566493067,0,5894.617,5874.604,5904.586,0.0329,0.0278,0.0149,5941.195,5931.788505033526,0,False,0.007884026,False,4.464496832027031,False,False,False,False,True
124,na,298163080,9.518,1.244,4.93,n,0.5,A,15/22/23,219.06432,55.13962,1607164362593977472,0.78235435,1607164362593977472,0.17227931,0.013542175,219.06419349149672,55.13960842991849,10.168185492318107,0.010906387,932.31476,-15.750288110592017,-2.0825996741783097,0.9217122,1679.7325,9.531792,553.4368,1885775.1988374658,838.8858,1.1978186,0,0,0,0,0.7782326,0.3056116,0.47262096,-6.1993723,0.1796476,1,155.46727,12.779131,1.186614,95.9821567949163,56.157493453655455,180.52746405899794,63.65241701615853,0,6052.6387,6037.9966,6056.391,0.1655,0.1405,0.0753,5916.28,5999.286442785302,0,False,0.013542175,False,4.56800898801616,False,False,False,False,True
126,na,159613447,10.267,1.518,6.29,n,0.82,A,15/16/21/22/23,219.82017,61.93127,1618811489266407040,0.92633915,1618811489266407040,0.20211326,0.005162239,219.82000851064026,61.931256046137946,9.932944677093095,0.013334732,744.89276,-16.722732831067827,-3.995523490717966,1.1262993,1750.476,10.271931,588.4046,1014711.6746345942,835.7704,1.2031059,0,6,0,3,0.9199991,0.38010693,0.5398922,-7.2537665,0.17855649,1,116.04186,7.523394,3.4438748,103.17910363556905,50.860126733726645,168.34606175457625,68.34589347331281,0,5587.9985,5581.2017,5594.291,0.1642,0.1357,0.0722,5475.3003,5561.562723663004,0,False,0.005162239,False,5.257320777656995,False,False,False,False,True
127,na,158462948,9.685,1.427,4.98,n,0.51,A,15/16/22/23,219.85993,54.77407,1606929445063211776,0.8492861,1606929445063211776,0.16194743,0.0009469986,219.8597882532692,54.774054976864356,11.076024007101156,0.012632388,876.7958,-18.075597419653008,-2.802140835551225,1.0349728,1928.4208,9.685638,551.88544,1682033.1389022863,822.9808,1.2002476,0,0,0,0,0.8393717,0.3370428,0.5023289,-5.968525,0.24460548,1,135.3756,11.014395,1.5732487,94.94031982293625,56.08643054257775,181.84162829796819,63.70513226963027,0,5757.581,5751.5854,5763.324,0.0997,0.0836,0.0448,5709.098,5698.117525483132,0,False,0.0009469986,False,4.907557869738145,False,False,False,False,True
133,na,159631183,8.027,0.83,0.89,n,0.01,A,15/16/22/23,220.63163,60.23098,1617349860356054144,0.4776473,1617349860356054144,0.1946391,0.011055946,220.63148531431074,60.23096002751861,9.495704501609877,0.018151341,523.1406,-16.178428826381364,-3.7685733291602173,0.9998658,4421.7407,8.03793,1190.2075,6374338.4141259,2625.7883,1.1778792,0,0,0,0,0.46710587,0.16598415,0.3011217,-5.683044,0.21728703,1,366.7936,43.126297,1.6751027,100.91844907377478,51.88669993883798,172.64406097071029,67.67058165326853,0,6915.358,6913.0806,6922.0693,0.0012,0.001,0.0006,nan,6844.446173536184,0,False,0.011055946,False,2.9255654912891416,False,False,False,False,True
146,na,161029191,9.817,1.355,5.34,n,0.63,A,16/22/23,223.27013,51.26116,1593570584943987072,0.8340769,1593570584944324608,0.1281226,0.004717827,223.2700290030169,51.26115135741723,10.042685180198117,0.01171992,856.89026,-14.602029521448504,-1.6219979950957106,0.8433865,3211.9324,9.8218975,935.6698,1473589.2528872273,1563.5432,1.1985946,0,0,0,0,0.8261204,0.3311777,0.49494267,-6.612064,0.23654224,1,141.8326,12.632991,2.5136206,87.6762168733394,56.717757825926945,190.35601663419513,62.40689671851614,0,5675.492,5658.4653,5701.9346,0.0148,0.0123,0.0066,5756.1787,5812.037510253243,0,False,0.004717827,False,4.83114674955727,False,False,False,False,True
152,na,462572935,11.742,2.222,8.8,n,1.4,A,16,224.88541,57.31299,1612850864934114048,1.3000183,1612850864934114048,0.1917405,-0.006960869,224.88526853751958,57.31298365681019,9.250733447708955,0.010905127,848.2921,-17.409708128917277,-0.2142376808494641,0.9333636,5438.6333,11.734842,1701.6875,309357.16789939534,2522.3508,1.2408012,0,19,0,17,1.2831316,0.570034,0.7130976,19.928862,0.63826835,1,56.94344,6.0948243,9.050329,95.00442115137571,52.303445203745625,182.22653986360604,67.48497757783251,0,4624.216,4619.7275,4629.413,0.0645,0.0497,0.0261,4600.6973,4675.385809082298,0,False,0.006960869,False,6.5657231369020685,False,False,False,False,True
153,na,137832480,9.276,1.144,3.57,n,0.26,A,15/16/22/23,225.82024,59.01153,1614204913503382784,0.71465397,1614204913503382784,0.17651288,0.00802803,225.82013332149646,59.01151761175936,9.466149703508837,0.010599653,893.0622,-12.621711798686588,-3.010820694757315,0.9168631,3427.7673,9.283709,1110.347,2294180.3326648446,1717.9316,1.1947557,0,7,0,0,0.7084141,0.27103233,0.43738174,-6.01336,0.2614799,1,171.69478,12.685178,2.6602428,96.59973965844492,50.838788586009635,179.64352134994095,68.97203572595882,0,6028.219,6023.72,6037.771,0.0039,0.0033,0.0018,6118.9766,6181.459814278045,0,False,0.00802803,False,4.164575414318282,False,False,False,False,True
155,na,137834492,7.363,0.359,0.105,n,0.0002,A,16/22/23,226.07339,59.53505,1614257105945926656,0.24391174,1614257105945926656,0.15784085,0.014725685,226.07327300695454,59.53505318890365,9.094169908367999,0.017118737,531.2407,-13.712780800190771,-0.12000930152940248,0.97872376,4205.106,7.378047,1702.9017,10288347.8471367,2579.5178,1.165197,0,0,0,0,0.23576021,0.0747447,0.16101551,-11.054761,0.43984857,1,411.3781,153.67049,2.8322508,97.10056809647988,50.40306458891608,178.72494435341147,69.40133508645901,0,7951.299,7938.8594,7973.4736,0.0097,0.009,0.0048,nan,7961.5901021158625,0,False,0.014725685,False,2.1718623092599323,False,False,False,False,True
164,na,232541198,10.368,1.448,5.21,n,0.54,A,14/15/16/21/23,228.07414,67.08124,1645392732624326656,0.8768282,1645392732624326656,0.21152177,0.007983208,228.0739595032385,67.08122869775416,8.641874757621007,0.012687495,681.13324,-15.610445223953795,-2.2317147577167065,1.1436539,1351.7091,10.3761215,474.74106,902944.2884803643,516.9837,1.1994456,0,0,0,0,0.8753147,0.3579359,0.5173788,-7.694702,0.3603979,1,84.379326,11.526878,3.9319043,104.52195696130211,44.67999714502708,158.872367296061,73.80220410409905,0,5738.597,5731.831,5744.4097,0.1633,0.1362,0.0727,5624.3955,5665.905075988307,0,False,0.007983208,False,5.059161361034015,False,False,False,False,True
182,na,165719269,10.936,1.894,7.3,n,1.2,A,16,230.81628,54.84823,1599791686156814464,1.0672474,1599791690453687168,0.19633748,0.013959885,230.81617176265175,54.84822566566276,9.112350118692204,0.011876809,767.2389,-13.640954568499751,-1.1769860920338029,0.81211144,1817.4038,10.950133,496.3938,582533.9498207577,520.8258,1.2298626,0,35,0,35,1.0460625,0.43052197,0.6155405,-7.0498824,0.546245,1,66.09596,nan,nan,88.71195096585252,50.9726412490882,193.0346876546426,68.07566110329873,0,5169.8916,5164.119,5174.866,0.0676,0.0546,0.0288,5088.5767,5061.696104556559,0,False,0.013959885,False,5.7482853138879335,False,False,False,False,True
192,na,405526687,17.727,4.12,0.235,n,0.001,A,15,234.33732,57.20604,1601903538756343808,3.3052902,1601903538756343808,0.083224125,-0.0012645721,234.33722422120047,57.20604707028375,9.713313706892974,0.07265575,133.68953,-11.395376669501356,0.927232474343654,0.89556,854.0502,17.700472,29.553234,2254.1371350313016,259.18158,1.5524045,0,4,0,4,3.3547668,2.0197392,1.3350277,nan,nan,-1,nan,nan,nan,90.43276750854656,48.11253516349771,192.38725108049923,71.13752577931467,0,3126.923,3123.4282,3130.4285,1.2446,0.7474,0.524,nan,4385.260831504731,0,False,0.0012645721,False,12.637308954013475,False,False,False,False,True
193,na,159769293,10.879,1.812,7.4,n,1.2,A,16/23,234.46005,51.53768,1595101826683842176,1.0558119,1595101826683842176,0.13214411,-0.0019788742,234.45996889977772,51.537683555715056,9.633047663477724,0.010709577,899.4797,-11.809601773783015,0.2333609668952985,0.9289781,2224.957,10.8771105,520.3041,615428.3506754913,869.56354,1.2169245,0,0,0,0,1.0412798,0.43912125,0.60215855,-7.353777,0.41990602,1,59.68656,7.499524,5.699806,82.50583227457497,50.44381640223227,202.92305130849124,66.88668243149779,0,5220.4004,5213.53,5230.4434,0.1401,0.1132,0.0599,5117.465,5163.93824976916,0,False,0.0019788742,False,5.795929026975266,False,False,False,False,True
209,na,159873822,11.325,1.871,7.5,n,1.2,A,16/23,237.92418,52.30631,1404488390652463872,1.1138592,1404488390652463872,0.15659593,-0.003367424,237.92410429060013,52.306308084003,8.591641015505992,0.012339805,696.25415,-10.25468604708327,-1.4037482705267568,0.89658874,1696.6034,11.321857,518.85834,419280.60338940524,738.1422,1.2237632,0,0,0,0,1.0974197,0.4671955,0.6302242,-8.778467,0.3879642,1,66.72894,11.685719,5.0415154,82.46118541716531,48.17377517348136,206.31618919055535,68.76201282911647,0,5043.4814,5038.3643,5049.025,0.1078,0.0862,0.0454,4975.761,5090.082746341847,0,False,0.003367424,False,5.992238065444493,False,False,False,False,True
211,na,159879031,9.774,1.222,4.28,n,0.4,A,16/23/24,238.64989,49.39546,1403082909850677504,0.75400925,1403082909850677504,0.16947764,0.004049301,238.64980916803302,49.39545096358692,8.56440331678681,0.011344977,754.90704,-11.691785191416058,-1.4734827262268337,0.88618195,3276.0537,9.777685,975.98505,1479808.7239325384,1425.6096,1.1944767,0,0,0,0,0.7472124,0.29190922,0.4553032,-7.2972655,0.27644303,1,126.33614,11.963151,1.7580613,78.06971320764013,48.59768207591441,211.5554534378628,66.58647597217585,0,6009.9526,5999.3877,6028.206,0.0676,0.0575,0.0308,6002.7266,6038.219767636128,0,False,0.004049301,False,4.441170720387088,False,False,False,False,True
213,na,159922985,10.201,1.414,5.2,n,0.54,A,23/16/24/25,240.27854,53.4164,1405026605890315776,0.83812714,1405026605890315776,0.24989733,0.007768631,240.2784591013077,53.416397384678014,8.738467707547002,0.013904531,628.46185,-10.234931711592061,0.4644549075986213,1.1316582,1121.6875,10.208888,452.82355,1033631.2576035291,644.0531,1.1973537,0,0,0,0,0.83305645,0.33615017,0.49690628,-7.3725634,0.30547842,1,82.2983,11.155098,4.223586,83.34753284813954,46.47338245917296,207.75094441056092,70.49498421404658,0,5645.17,5630.6416,5659.7544,0.0205,0.0171,0.0092,5743.6304,5718.281186329173,0,False,0.007768631,False,4.9160644822271475,False,False,False,False,True
