dr2_source_id,_2MASS,EPIC,CWW,NOMAD1,RA_ICRS,DE_ICRS,pmRA,pmDE,e_pmRA,Source,plx,e_plx,epsi,sepsi,Gmag,BP-RP,e_BP-RP,Jmag,Kmag,eJ-K,RVGaia,e_RVGaia,RV,o_RV,eRV,dRV,delTrv,Member,pBin,WBin,SpBin,rad,drad,f_drad,pmd,dplx,dcmd,AO,nmag,nrad,Teff,Mass,SpT,K2_PTF,Prot,r_Prot,sigmaLC,RvarLC,Bench,Notes,Cl,O19,SimbadName,_RA_icrs,_DE_icrs,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_possible_binary,flag_benchmark_period
4087769075699852416,J19173541-1659580,219333882,0,0730-0981205,289.39757,-16.99958111111111,-1.842,-25.664,0.137,GaiaDR2 ,3.0319,0.0517,0.14,2.95,13.5601,1.2556,0.003342,11.96,11.371,0.032,,,39.6259,1.0,,-1.874,0.0,Yes,No ,Yes,No,0.687,22.33, ,1.334,-0.2197,-0.0971842,No ,,,4946.8,0.844,K2,A_Y,23.6,Both,2.327500000000001,12.095300000000002,Yes,Prot from K2 LS = 11.6 days and K2 ACF = 34.8 days but K2 Timing = 23 days and PTF = 24.5 days. We prefer the later two values. See Appendix D.4,1,O19,Gaia DR2 4087769075699852416,289.3975783333333,-16.999470555555554,1.2556,4087769075699852416,0.13112669,-0.007680893,289.39757081521395,-16.999584657365784,3.0795794230309315,0.034230288,89.96651,-1.6680447273690078,-25.838287887895337,1.7866398,1391.6023,13.552464,539.20575,57373.00831407333,697.9176,1.2464029,0.0,0.0,0.0,1.0,1.2356548,0.534318,0.70133686,42.858624,2.9476328,2.0,8.220709,,,20.436496038365323,-13.3102131818134,288.59765732700373,5.196101367741646,0,4901.3125,4890.7627,4912.6426,0.3356,0.2642,0.1403,4921.482810762897,0,False,0.007680893,False,5.994920577098919,True,True,True
4183934046291267200,J19163297-1621324,219592407,0,0736-0793397,289.13739,-16.359153888888887,-0.865,-27.259,0.079,GaiaDR2 ,3.247,0.0412,0.158,4.65,13.5966,1.2351,0.002419,12.137,11.495,0.037,,,,0.0,,,,Yes,No ,Yes,,0.053,0.175, ,0.638,-0.0046,0.0104885,   ,12.6538,14.55,4993.3,0.839,K2,S_Y,24.3397,K2  ,4.625000000000001,10.227700000000002,Yes,,1,O19,Gaia DR2 4183934046291267200,289.1373938888888,-16.359036666666665,1.2351,4183934046291267200,0.08849474,-0.013079643,289.13739243396896,-16.359157634308556,3.3854950680806914,0.032370534,104.5857,-0.9224891413457,-27.29108699983416,1.9729246,4889.911,13.583472,1088.3704,54673.57548984327,1401.1322,1.2317086,0.0,0.0,0.0,0.0,1.2120924,0.53207207,0.68002033,64.29153,4.3424625,2.0,7.2682495,,,20.92616937687694,-12.81550798412063,288.43429677631724,5.863801748780084,0,4949.355,4935.414,4962.213,0.2968,0.2341,0.1234,4968.367896951647,0,False,0.013079643,False,6.231583179205442,True,True,True
4087799655867454720,J19152010-1705038,219297228,0,0729-1027510,288.83374,-17.084498888888888,-1.426,-25.344,0.072,GaiaDR2 ,3.1981,0.0327,0.0,0.0,13.6086,1.2259,0.00236,12.112,11.564,0.037,,,,0.0,,,,Yes,No ,No ,,0.746,6.465, ,1.377,-0.0535,0.0547142,   ,14.0399,8.178,5014.6,0.837,K2,A_Y,23.12,Both,5.486600000000001,12.197000000000005,Yes,Target has a bright neighbor contaminating the K2 light curve. PTF resolves each star and validates the Prot.,1,O19,Gaia DR2 4087799655867454720,288.83374638888887,-17.08439,1.2259,4087799655867454720,0.028728316,-0.007905006,288.8337410645387,-17.084502129970197,3.197071894354121,0.017115487,186.79411,-1.4377879872470238,-25.37108131557178,0.9698723,2459.1958,13.600679,753.301,53645.70200915699,1026.7288,1.2306275,0.0,1.0,0.0,0.0,1.2053232,0.5287018,0.67662144,43.683758,2.0767243,2.0,10.313005,,,20.1257541791981,-12.856123731168031,288.0498644965704,5.182423163473805,0,4993.475,4981.48,5004.6997,0.3186,0.2517,0.1326,4989.9042821191415,0,False,0.007905006,False,6.124441410612082,False,False,True
4183911059625672320,J19195612-1609398,219665690,0,0738-0801231,289.98382,-16.161188055555552,-1.542,-26.951,0.1,GaiaDR2 ,3.2636,0.0415,0.0,0.0,13.8881,1.3418,0.002955,12.214,11.615,0.035,,,,0.0,,,,Yes,No ,No ,,0.92,4.76, ,0.708,0.012,-0.058917,   ,,,4763.4,0.802,K2,N_Y,24.6052,PTF ,6.6118000000000015,13.362200000000003,Yes,,1,O19,Gaia DR2 4183911059625672320,289.9838269444444,-16.16107194444444,1.3418,4183911059625672320,0.05361514,-0.010944366,289.98382131965894,-16.161192145987762,3.2584247653756333,0.020001011,162.91301,-1.5439045754336274,-26.91596003747754,1.0269963,2211.0022,13.877191,359.19098,43899.19231639027,1000.0084,1.2504218,0.0,16.0,0.0,20.0,1.3239899,0.5885534,0.73543644,46.95481,4.6609664,2.0,4.7377815,,,21.460873289066445,-13.469983730601724,289.27049768468027,5.951191187988671,0,4749.581,4734.937,4762.7773,0.3361,0.2603,0.1377,4740.554114030637,0,False,0.010944366,False,6.442229079445466,False,False,True
4184140994996369152,J19163732-1600050,219722781,107,0739-0790604,289.1555,-16.001523888888887,-1.603,-27.884,0.477,GaiaDR2 ,4.0067,0.2153,1.551,494.0,13.8936,1.4948,0.00364,12.015,11.353,0.033,,,41.3243,6.0,0.377,-0.176,1888.19,Yes,No ,Yes,No,0.388,58.287, ,1.436,0.7551,-0.528641,No ,,,4485.2,0.802,K4,A_Y,21.4947,K2  ,2.4530000000000003,12.140800000000002,Yes,,1,O19,Gaia DR2 4184140994996369152,289.1555072222222,-16.001403888888888,1.4948,4184140994996369152,1.8196337,0.03522873,289.15549650588565,-16.001528512124104,3.7733041056800816,0.18556269,20.33439,-1.0573905624947364,-27.37052749513151,11.015544,286.2418,13.928804,650.3801,46964.54536261687,1035.433,1.3383381,0.0,1.0,0.0,0.0,1.4831772,0.6228428,0.8603344,41.735756,2.6140358,2.0,10.420511,,,21.26624214448485,-12.680664374105008,288.4988100983317,6.216058783239783,0,4579.1006,4564.376,4589.4062,0.612,0.4664,0.2491,4476.451857810453,0,False,0.03522873,False,6.812413438293191,True,True,True
4087709049240821632,J19120965-1713379,219234791,0,0727-1070845,288.04022,-17.227339999999998,-1.012,-24.279,0.119,GaiaDR2 ,3.0177,0.0387,0.0,0.0,13.9896,1.3189,0.006854,12.322,11.696,0.035,,,,0.0,,,,Yes,No ,Yes,,1.347,24.728, ,2.346,-0.2339,0.118051,   ,,,4810.2,0.79,K2,N_Y,21.9122,PTF ,7.5889000000000015,9.540200000000002,Yes,,1,O19,Gaia DR2 4087709049240821632,288.0402244444444,-17.227235555555552,1.3189,4087709049240821632,0.084405035,-0.010932922,288.0402207042496,-17.22734378987553,3.044545421810162,0.022423329,135.7758,-0.9093335133294986,-24.235033014129595,1.138977,1570.929,13.978707,357.93906,39398.85851465914,575.3882,1.2435083,0.0,1.0,0.0,1.0,1.2949095,0.5753889,0.71952057,46.109035,3.4866426,2.0,6.821682,,,19.66656647065448,-12.228125340730116,287.276549012378,5.136497784592716,0,4753.0894,4739.428,4766.026,0.3043,0.2366,0.1249,4786.135107570047,0,False,0.010932922,False,6.396319602097893,False,False,True
4084650276604851200,J19175959-1746319,218984438,0,0722-1109169,289.49830999999995,-17.775668888888887,-4.159,-26.328,0.092,GaiaDR2 ,3.2878,0.0396,0.0,0.0,14.0045,1.4662,0.003551,12.17,11.466,0.035,,,,0.0,,,,Yes,No ,Yes,,1.45,8.708, ,3.257,0.0362,-0.333108,   ,,,4532.8,0.788,K4,N_Y,22.4026,PTF ,16.077400000000004,16.996900000000004,Yes,,1,O19,Gaia DR2 4084650276604851200,289.49832888888886,-17.775555555555552,1.4662,4084650276604851200,0.12988651,-0.013807297,289.4983066972393,-17.775673231007293,3.308717034041313,0.04210208,78.587975,-4.238074586978438,-26.93740461509365,1.9244922,2195.989,13.990722,511.33627,41391.25762321654,824.717,1.261601,0.0,0.0,0.0,0.0,1.4471521,0.66205406,0.7850981,46.820274,5.438102,2.0,6.7300987,,,19.751846523028316,-13.720596740539865,288.5897602822058,4.414121271683734,0,4630.5693,4620.978,4640.3896,0.5688,0.4348,0.2308,4521.018081043412,1,True,0.013807297,False,6.589019839056185,True,True,True
4084751706554608000,J19174370-1719478,219189038,0,0726-1077227,289.43209999999993,-17.33010694444444,-1.046,-25.563,0.06,GaiaDR2 ,3.2045,0.0262,0.0,0.0,14.0832,1.3013,0.025316,12.229,11.605,0.035,,,,0.0,,,,Yes,No ,No ,,1.005,6.989, ,1.068,-0.0471,0.27039,   ,,,4847.1,0.779,K2,N_Y,25.2252,PTF ,10.521700000000004,17.982900000000004,Yes,,1,O19,Gaia DR2 4084751706554608000,289.43210472222216,-17.329996944444442,1.3013,4084751706554608000,0.085028954,-0.0109882355,289.4320992629702,-17.330110677173828,3.219439898390032,0.021171061,152.06795,-0.9978788110096372,-25.50884223366149,0.8932849,1367.016,14.072667,277.40192,40766.713141278575,114.001236,1.3706847,0.0,14.0,0.0,22.0,1.3702917,0.5197563,0.8505354,43.691166,3.672447,2.0,5.114489,,,20.141826349780548,-13.47803767368476,288.5864404344984,4.864120991283032,0,4730.525,4708.337,4743.8066,0.2924,0.2245,0.1169,4822.366201893313,2,True,0.0109882355,False,6.611568731613417,False,True,True
4087825563110796672,J19143400-1641294,219462497,0,0733-0832614,288.64171,-16.691666111111108,-1.175,-26.786,0.065,GaiaDR2 ,3.2667,0.0266,0.0,0.0,14.1787,1.4025,0.007684,12.395,11.745,0.035,,,,0.0,,,,Yes,No ,No ,,0.545,3.545, ,0.307,0.0151,0.0369177,   ,,,4646.0,0.767,K4,A_Y,23.7574,K2  ,2.3057000000000003,5.062700000000001,Yes,,1,O19,Gaia DR2 4087825563110796672,288.64171527777773,-16.691550555555555,1.4025,4087825563110796672,0.0622465,-0.011912346,288.64170885578426,-16.691670065315932,3.27861452786873,0.022746999,144.13394,-1.160940049755144,-26.68033341913745,1.159276,1990.7153,14.166804,216.36012,34758.16934796102,520.44037,1.2694075,0.0,2.0,0.0,1.0,1.3836365,0.61208534,0.77155113,39.530865,3.7731214,2.0,5.2683053,,,20.41204075597099,-12.524345584468088,287.91746770146585,5.595590118252238,0,,,,,,,4627.830347186981,1,True,0.011912346,False,6.745256108411809,False,True,True
4183944182414043136,J19172940-1611577,219651610,108,0738-0797617,289.37254,-16.199488888888887,-0.946,-26.775,0.071,GaiaDR2 ,3.3023,0.0304,0.0,8.4e-16,14.3257,1.476,0.004036,12.474,11.767,0.031,,,42.1535,5.0,1.712,0.654,1886.25,Yes,No ,No ,No,0.337,5.242, ,0.155,0.0507,-0.0411415,No ,,,4516.3,0.75,K4,S_Y,20.5619,Both,4.737700000000001,20.334600000000005,Yes,Featured in Table 1 and Figures 3 and 4 in the PDF version,1,O19,Gaia DR2 4183944182414043136,289.3725441666666,-16.19937361111111,1.476,4183944182414043136,0.04376941,-0.011171341,289.372540886235,-16.199492801293374,3.311088616078463,0.02143227,154.49081,-0.88573686101001,-26.769872739499306,1.0807347,1962.3488,14.314538,535.3231,30827.54429327141,546.7682,1.259651,0.0,1.0,0.0,1.0,1.4650869,0.6760969,0.78899,41.952877,3.313491,2.0,6.517917,,,21.172140583656347,-12.953163440299036,288.68041869479623,5.992303659961885,0,4567.7495,4553.124,4582.7773,0.433,0.3285,0.1725,4505.525537863341,0,False,0.011171341,False,6.914392022595521,False,False,True
4087858819031214336,J19153354-1625368,219566703,101,0735-0803984,288.88976,-16.427024999999997,-1.264,-27.732,0.21,GaiaDR2 ,3.1707,0.0849,0.438,23.2,14.455,1.6051,0.00487,12.52,11.736,0.036,,,39.8743,4.0,1.673,-1.626,819.76,Yes,No ,Yes,No,0.206,7.653, ,1.163,-0.0809,-0.274165,No ,,,4319.0,0.735,K5,A_Y,22.9984,K2  ,4.621400000000001,13.402600000000003,Yes,,1,O19,Gaia DR2 4087858819031214336,288.8897655555555,-16.426905555555553,1.6051,4087858819031214336,0.19183616,0.004676819,288.889758954556,-16.427028790861264,3.254932671825181,0.06136671,53.04069,-1.424053866392121,-27.610422916476832,2.725544,1043.1025,14.459654,355.09396,28833.38312110304,333.31772,1.2990861,0.0,1.0,0.0,0.0,1.5969172,0.7354202,0.8614969,43.689545,4.9150167,2.0,3.8925812,,,20.76055501472668,-12.628568119956492,288.1886354883585,5.827456798192956,0,4333.796,4326.726,4341.645,0.4818,0.3582,0.19,4320.839211504475,0,False,0.004676819,False,7.02236390252064,True,True,True
4087776153806172672,J19170381-1658104,219346771,0,0730-0980236,289.26589,-16.969698888888885,0.992,-25.879,0.107,GaiaDR2 ,3.3242,0.0417,0.0,0.0,14.5219,1.6633,0.003089,12.535,11.741,0.044,,,47.0008,1.0,,5.501,0.0,Yes,No ,Yes,SB1-Long,0.611,7.804, ,2.047,0.0726,-0.356749,   ,,,4241.7,0.728,K5,A_N,19.1,K2  ,2.1265000000000005,2.7204000000000006,Yes,Prot not visually obvious. Derived by timing pairs of dips. See Appendix D.4,1,O19,Gaia DR2 4087776153806172672,289.26588555555554,-16.9695875,1.6633,4087776153806172672,0.062015653,-0.013996124,289.2658920002668,-16.96970239351972,3.298783686326195,0.027342472,120.646866,0.6955889103528385,-25.702118742748617,1.1196907,3466.7217,14.507885,805.73083,27710.12245700426,1163.8448,1.2873753,0.0,0.0,0.0,0.0,1.6504745,0.7838888,0.86658573,44.049995,5.5014973,2.0,4.8369317,,,20.41031759763828,-13.183314226165454,288.47627570957985,5.242373331662772,0,4350.6255,4343.285,4357.7417,0.5075,0.374,0.1993,4247.141067123567,0,False,0.013996124,False,7.09965417001667,False,False,True
4087838104415873920,J19164975-1638577,219479319,0,0733-0836417,289.20732,-16.649498055555554,-0.634,-26.213,0.099,GaiaDR2 ,3.1916,0.0412,0.056,0.315,14.9409,1.7002,0.005331,12.905,12.13,0.035,,,41.9976,1.0,,0.498,0.0,Yes,No ,No ,No,0.289,5.741, ,0.497,-0.06,-0.0280628,No ,,,4196.0,0.681,K7,A_Y,20.0173,K2  ,3.4648000000000008,5.619500000000001,Yes,,1,O19,Gaia DR2 4087838104415873920,289.20732277777773,-16.649385,1.7002,4087838104415873920,0.04864836,-0.01558876,289.207320879329,-16.649501670155967,3.243500380041413,0.028455043,113.98683,-0.7345612920933924,-26.198980077605025,1.022185,2783.6233,14.925262,410.2578,19096.726847018712,879.92773,1.2892908,0.0,2.0,0.0,1.0,1.6933432,0.8135786,0.87976456,57.355736,10.949439,2.0,2.963322,,,20.684736165152444,-12.998301073710254,288.4627868542492,5.567168387181581,0,4404.4272,4387.3438,4439.5903,0.7208,0.5318,0.2813,4202.759915329104,0,False,0.01558876,False,7.480332216934855,False,False,True
4183947102991940608,J19170393-1608069,219675090,0,0738-0796976,289.26638999999994,-16.13537111111111,-1.419,-26.548,0.093,GaiaDR2 ,3.2686,0.0422,0.0,0.0,15.3196,1.8413,0.006264,13.147,12.358,0.035,,,40.25,2.0,0.099,-1.25,0.0,Yes,No ,No ,No,0.304,2.326, ,0.51,0.017,0.024044,   ,,,4042.1,0.64,K7,S_N,17.9,K2  ,17.669000000000004,6.048200000000001,Yes,K2 light curve noise is abnormally high. Smoothed version shows evidence for 17.9 day period. See Appendix D.6,1,O19,Gaia DR2 4183947102991940608,289.26639638888884,-16.135256666666663,1.8413,4183947102991940608,0.07339142,-0.015493393,289.26638543273185,-16.135374793730644,3.273680557025807,0.030780865,106.35441,-1.3357212402767833,-26.59144544601317,0.96483314,2556.7737,15.3040695,258.26456,14248.879876091649,732.21826,1.3146125,0.0,0.0,0.0,0.0,1.8510399,0.91041374,0.94062614,42.512077,6.4006205,2.0,3.9692771,,,21.1878133755194,-12.833693829431168,288.58732770854124,6.069349886323906,0,4275.014,4266.344,4331.8574,0.9185,0.665,0.3565,4045.6955693104974,0,False,0.015493393,False,7.879251014322634,False,False,True
4183867079159884672,J19175045-1637260,219489683,0,0733-0837963,289.46025,-16.624023055555554,-1.195,-26.047,0.096,GaiaDR2 ,3.3069,0.0468,0.0,1.62e-15,15.375,1.877,0.007157,13.182,12.317,0.035,,,41.8,1.0,,0.3,0.0,Yes,No ,No ,No,0.44,5.906, ,0.64,0.0553,-0.00535297,   ,,,4007.7,0.634,K7,A_Y,19.1114,K2  ,6.027400000000001,17.658700000000003,Yes,Appears to fall in the Kepler intermediate period gap. See Figure 18 in Appendix D.6,1,O19,Gaia DR2 4183867079159884672,289.4602552777777,-16.62391083333333,1.877,4183867079159884672,0.08083679,-0.019141197,289.46024887034486,-16.624026976055454,3.2728479609030043,0.030659601,106.7479,-1.0857820557577944,-26.22477132230552,1.0291002,2290.8997,15.355813,319.99213,13631.10459746561,983.08685,1.3137385,0.0,0.0,0.0,0.0,1.8693581,0.9251127,0.94424534,,,,,,,20.812758067550305,-13.207658315408654,288.7075199385307,5.560353674862474,0,4246.042,4237.2144,4250.107,0.8984,0.6486,0.3489,4008.457266365911,0,False,0.019141197,False,7.930442180260439,False,False,True
4087824807196545664,J19142085-1644558,219439085,0,0732-0863942,288.5869,-16.749011944444444,-1.494,-25.26,0.405,GaiaDR2 ,3.3976,0.1906,1.164,96.9,15.5517,2.0406,0.007211,13.143,12.291,0.038,,,42.3,1.0,,0.8,0.0,Yes,No ,Yes,No,0.622,13.95, ,1.481,0.146,-0.236245,   ,,,3867.1,0.616,M0,A_Y,19.7648,K2  ,3.927400000000001,5.722600000000001,Yes,,1,O19,Gaia DR2 4087824807196545664,288.5869066666666,-16.74890333333333,2.0406,4087824807196545664,0.44789287,0.03395462,288.5869015351232,-16.749015447209523,2.8829552464481587,0.15073016,19.126596,-1.1178989562952593,-25.769984868805743,3.8987453,378.48483,15.585686,419.218,12670.20044932454,675.583,1.4588319,0.0,2.0,0.0,0.0,2.0348768,0.9401283,1.0947485,,,,,,,20.33612271967673,-12.500878796828074,287.8578091228619,5.545409515203955,0,,,,,,,3848.050280189462,0,False,0.03395462,False,7.884875233334153,True,True,True
4084617394338908672,J19155492-1746148,218986703,0,0722-1105594,288.97883999999993,-17.77092611111111,-0.567,-28.766,0.161,GaiaDR2 ,3.6547,0.0679,0.19,1.92,15.8266,2.1041,0.011788,13.434,12.584,0.039,,,40.7,1.0,,-0.8,0.0,Yes,No ,Yes,No,1.391,34.988, ,2.171,0.4031,-0.128081,   ,,,3818.3,0.587,M0,A_Y,22.5664,K2  ,3.4922000000000004,8.046300000000002,Yes,,1,O19,Gaia DR2 4084617394338908672,288.9788425,-17.77080222222222,2.1041,4084617394338908672,0.09977492,-0.01841259,288.9788359600975,-17.77092985860262,3.606927565201128,0.041379485,87.167046,-0.4361944049392412,-29.054768390942016,1.0029255,1591.9373,15.808185,301.3263,9699.400519605437,606.12616,1.3490298,0.0,1.0,0.0,0.0,2.1205244,1.0933733,1.0271511,,,,,,,19.544904748480395,-13.268672717558896,288.0985198210973,4.483855840317673,0,3898.0444,3894.143,3902.1104,0.8367,0.5822,0.3276,3790.278646665254,0,False,0.01841259,False,8.593871727950335,False,False,True
4088060892960421248,J19133215-1617120,219619241,0,0737-0790774,288.38395999999995,-16.286806944444443,-0.474,-27.398,0.23,GaiaDR2 ,3.3611,0.0958,0.149,0.881,16.2221,2.2064,0.009849,13.766,12.843,0.04,,,,0.0,,,,Yes,No ,No ,,0.714,10.985, ,0.892,0.1095,-0.0166893,   ,14.703,13.842,3743.8,0.547,M1,A_Y,21.6887,K2  ,8.431900000000002,11.811200000000005,Yes,,1,O19,Gaia DR2 4088060892960421248,288.3839622222222,-16.286689166666665,2.2064,4088060892960421248,0.017996356,-0.02236557,288.38396354887215,-16.2868110827612,3.303622604370345,0.058508534,56.463943,-0.6149365522962449,-27.41537193039082,1.0557739,1411.7218,16.199697,148.90991,6935.189278815128,516.5802,1.362008,0.0,1.0,0.0,1.0,2.209466,1.1550179,1.0544481,,,,,,,20.68095718945502,-12.129413460987188,287.7227196576724,6.02854906181369,0,3837.815,3832.0613,3843.6765,0.9099,0.6267,0.3578,3703.157380197579,1,True,0.02236557,False,8.79464963962377,False,True,True
4087770239621640704,J19173100-1657159,219353203,0,0730-0981082,289.37918,-16.954553055555554,-1.369,-26.468,0.228,GaiaDR2 ,3.2982,0.0888,0.093,0.306,16.2387,2.203,0.010102,13.752,12.841,0.042,,,,0.0,,,,Yes,No ,No ,,0.639,5.828, ,0.48,0.0466,0.00968742,   ,,,3746.2,0.546,M1,A_Y,21.8097,K2  ,8.513500000000002,17.178100000000004,Yes,Used as a reference star for EPIC 219616992 in Figure 17 of Appendix D.5,1,O19,Gaia DR2 4087770239621640704,289.3791861111111,-16.954439166666663,2.203,4087770239621640704,0.02545744,-0.020023346,289.3791799802311,-16.954556387402807,3.3492130761222176,0.060106643,55.72118,-1.2373777535932025,-26.78948541112556,1.052159,1155.3186,16.218714,108.131226,6870.8508544966935,318.44073,1.3706069,0.0,1.0,1.0,0.0,2.2207508,1.1574059,1.063345,,,,,,,20.47098273746634,-13.275421291703635,288.5861462651191,5.243064373551452,0,3798.6387,3792.265,3806.9685,0.8199,0.5629,0.3243,3705.9252521962408,1,True,0.020023346,False,8.843427651017125,False,True,True
