ID,GaiaDR2,CLHW,RA_ICRS,DE_ICRS,__B-V_0,Vmag,__V-Ks_0,Prot,e_Prot,P90,Class,Binary,_RA_icrs,_DE_icrs,Teff_Mamajek,dr2_bp_rp,dr2_source_id,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period
nan,5338662117262713088,199296,166.34349999999998,-58.70035999999999,0.988,15.043,2.407,9.2837,0.875,0.0172,2,0,166.34349999999998,-58.70035999999999,4837.410114800304,1.253603,5338662117262713088,5338662117262713088,0.059412234,-0.015703201,166.34341413661835,-58.70032389254443,2.1771342253107706,0.020918401,104.07747,-9.203560624230358,4.942025499162115,1.107546,2393.378,14.760468,500.97586,18868.55192556821,675.0473,1.2423577,0,1,0,1,1.2472534,0.5453348,0.7019186,10.481178,6.9380164,2,3.7644098,-1,-1,289.5168411793379,1.3812282495828698,204.24440158709925,-56.38165444584435,0,4845.8926,4823.1445,4893.9,0.2103,0.1643,0.0867,4697.9937,0,False,6.449893554876265,False,False,False,False,True
508355.0,5340223011445710592,200147,166.33887,-58.27907999999999,0.836,14.4,2.042,6.9279,0.1379,0.0284,2,0,166.33887,-58.27907999999999,5180.846542233079,1.092967,5340223011445710592,5340223011445710592,0.044087064,-0.010697365,166.3387877874115,-58.27907784488856,2.0819421043701274,0.016843608,123.60429,-11.163026894293603,6.155543929120806,1.029706,2676.275,14.166711,651.99146,30206.66700304853,1007.5162,1.2210251,2,0,0,0,1.0749369,0.4558649,0.61907196,17.586878,5.3554425,2,6.602271,-1,-1,289.3471056545608,1.7668002622810381,203.71426135407742,-56.080618650065865,0,5100.839,5085.561,5124.913,0.1698,0.1366,0.0729,5043.982,0,False,5.759054094957937,False,False,False,False,True
nan,5338649335438748544,200419,166.33616999999998,-59.009359999999994,0.707,13.818,1.663,6.5521,0.0524,0.024,1,0,166.33616999999998,-59.009359999999994,5619.599965706338,0.93962765,5338649335438748544,5338649335438748544,0.054155096,-0.010169029,166.33608537129302,-59.009350559325284,2.0950678445062674,0.012749983,164.31926,-10.653911411368112,4.956202898633877,0.9036093,2670.7295,13.661178,606.10474,44969.50140250124,998.11255,1.207145,0,0,0,2,0.92482376,0.3792467,0.54557705,6.257873,2.8447402,2,8.577936,-1,-1,289.6362223892219,1.0961551630645054,204.6314648384496,-56.604940313628205,0,5526.5674,5498.5264,5575.1963,0.15,0.1239,0.0662,5458.7456,0,False,5.267168091555565,False,False,False,False,True
709052.0,5338622844077708416,206309,166.29828999999998,-59.20768999999999,1.157,15.925,2.828,10.2523,0.1125,0.038,1,0,166.29828999999998,-59.20768999999999,4489.4974035180885,1.4615326,5338622844077708416,5338622844077708416,0.03930243,-0.0031347275,166.29818182657615,-59.207642611210524,2.083536746124542,0.024564605,84.81866,-10.465768241381939,5.09316880009455,0.9696796,1053.5673,15.503311,242.0642,10357.161513919531,362.77216,1.2653068,0,2,0,1,1.4639978,0.6704807,0.7935171,nan,nan,-1,nan,-1,-1,289.69724989317575,0.9064838193468006,204.8603022583853,-56.75953325039086,0,4479.8477,4470.7646,4489.023,0.3487,0.2632,0.1385,4365.2227,0,False,7.097316978525402,False,False,False,False,True
nan,5338665411451709440,210916,166.27070999999998,-58.566669999999995,0.981,15.123,2.383,8.7796,0.4306,0.023,2,0,166.27070999999998,-58.566669999999995,4858.391359892783,1.2367697,5338665411451709440,5338665411451709440,0.070906915,-0.012619019,166.2706172438889,-58.56665216445201,2.0821440575076546,0.02276393,91.466805,-10.001089799791256,5.345944275169834,1.1828912,2580.0554,14.839286,556.80444,17559.181444213315,864.21686,1.2495167,0,37,0,25,1.2317371,0.5290861,0.702651,14.211692,6.2184277,2,3.47926,-1,-1,289.42885520854423,1.4887792671569036,204.0271750213927,-56.31227956803169,0,4756.4854,4746.255,4766.4443,0.1621,0.1268,0.0671,4730.1367,0,False,6.431839719472206,False,False,False,False,True
nan,5338662838817123328,216025,166.23578999999998,-58.697309999999995,1.377,17.09,3.458,12.9182,0.4445,0.0293,1,0,166.23578999999998,-58.697309999999995,4006.6445814802255,1.7221603,5338662838817123328,5338662838817123328,0.056923553,-0.010175705,166.23572041804564,-58.69728201478666,2.122738257192464,0.043195505,49.142574,-10.125272054680595,5.578128236177906,0.99064946,1727.1934,16.452003,83.57262,4946.546345807771,425.0494,1.3257524,3,3,0,0,1.8100243,0.87016106,0.9398632,nan,nan,-1,nan,-1,-1,289.46429112437346,1.361739133581385,204.16819296236636,-56.41854865296333,0,3760.0977,3722.6343,3887.562,0.1681,0.1196,0.0656,4054.9272,0,False,8.086485714400744,False,False,False,False,True
nan,5338656310466146176,216917,166.22941999999998,-58.78688999999999,0.672,13.562,1.573,4.8498,0.031,0.0401,1,0,166.22941999999998,-58.78688999999999,5740.453728067425,0.89599323,5338656310466146176,5338656310466146176,0.056377437,-0.010778427,166.22932743545553,-58.78684176584571,2.104894505037938,0.013100035,160.67854,-10.90713868401608,5.565980915355114,0.9613671,2300.88,13.414476,723.00525,55391.97680629844,850.1414,1.2042975,0,0,0,1,0.8832321,0.35803413,0.525198,6.6150193,3.4375808,2,10.654849,-1,-1,289.49699060345756,1.2782929537134744,204.27719557599235,-56.48490529441424,0,5713.4717,5677.5054,5786.181,0.1824,0.1521,0.0814,5589.3706,0,False,5.030628066466642,False,False,False,False,True
209456.0,5338652633973662464,217503,166.22449999999998,-58.95627999999999,0.783,14.169,1.858,6.4304,0.0863,0.014,1,0,166.22449999999998,-58.95627999999999,5380.824255504316,1.014638,5338652633973662464,5338652633973662464,0.056501582,-0.009772301,166.22439768690498,-58.956237032413064,2.0568077147226864,0.014377351,143.05887,-10.721044761838595,5.253246371872225,0.9552271,2385.905,13.979021,435.37042,34704.37002346799,826.48676,1.2126456,0,0,0,0,1.0008783,0.41879272,0.5820856,6.0064745,3.6803918,2,7.034875,-1,-1,289.5622637960372,1.1219518746283952,204.4892517348481,-56.60752639836191,0,5359.4917,5351.9414,5367.9307,0.1429,0.1162,0.0617,5246.09,0,False,5.5449895353867085,False,False,False,False,True
nan,5338663074989306880,218328,166.22011999999998,-58.68216999999999,0.556,13.027,1.373,3.8954,0.0706,0.017,2,0,166.22011999999998,-58.68216999999999,6035.248740665169,0.7844219,5338663074989306880,5338663074989306880,0.112699896,-0.010771751,166.2200403036015,-58.6821369139982,2.098074646811604,0.014062273,149.19882,-10.666801958817075,5.311018772023877,1.0206764,2772.4104,12.898137,870.0601,84601.81720113062,1044.1462,1.1942073,0,0,0,1,0.7768078,0.3081169,0.46869087,5.818376,2.8889914,2,11.046669,-1,-1,289.45077197256916,1.3723744098235209,204.13852792775205,-56.4134007223472,0,5995.598,5982.2397,6009.2466,0.0834,0.0706,0.0379,5933.5166,0,False,4.507241771462528,False,False,False,False,True
nan,5338628955767765248,220450,166.20511999999997,-59.01852999999999,0.7,13.752,1.6,5.1715,0.0578,0.026,1,0,166.20511999999997,-59.01852999999999,5703.451432385566,0.93887615,5338628955767765248,5338628955767765248,0.06781589,-0.0165596,166.2050752746873,-59.01849316877169,2.0758832339485473,0.01327835,156.33592,-10.735484690143544,5.558599419507665,0.98055524,1753.045,13.634329,496.66226,46196.64351231236,652.95807,1.2095624,0,1,0,0,0.9253197,0.37736034,0.5479593,1.9318626,7.0559254,2,8.529402,-1,-1,289.5779911275989,1.0608971629331492,204.55587536494093,-56.65883178112522,0,5544.92,5529.1016,5582.7275,0.1555,0.1286,0.0688,5460.967,0,False,5.2203434486472915,False,False,False,False,True
nan,5338653424247618176,224914,166.17592,-58.951029999999996,0.761,13.999,1.692,6.6486,0.4936,0.0302,1,0,166.17592,-58.951029999999996,5582.145873039224,0.9770899,5338653424247618176,5338653424247618176,0.07669205,-0.009138107,166.1758465616702,-58.9509902176581,2.08664262617664,0.014814634,140.8501,-9.684400055850181,5.329320378601308,0.9754627,1513.7458,13.834728,402.2898,39052.09431291884,530.2862,1.2109857,0,1,0,0,0.965188,0.3992443,0.5659437,-1.2181101,4.586332,2,6.1880794,-1,-1,289.53720793566526,1.1167612924312948,204.4501517994035,-56.621367666374155,0,5438.87,5422.9463,5457.2607,0.1837,0.1508,0.0805,5350.4165,0,False,5.431968615739391,False,False,False,False,True
501927.0,5340217067210233088,226823,166.16482999999997,-58.35891999999999,0.788,14.15,1.849,5.9299,0.0733,0.0261,2,0,166.16482999999997,-58.35891999999999,5391.19748048646,1.0059834,5340217067210233088,5340217067210233088,0.045139812,-0.009669304,166.16476707176923,-58.358891573683735,2.0990086248997315,0.014610038,143.66893,-10.977184752761247,5.006274476702802,0.95287293,2256.7285,13.960944,537.3247,35094.07595879463,597.52026,1.2110358,0,0,0,0,0.9898205,0.4136877,0.5761328,6.679304,3.9738464,2,6.7992797,-1,-1,289.2950987223113,1.6571610744660017,203.6954239311383,-56.20150250834989,0,5366.0806,5355.527,5376.929,0.1717,0.1403,0.0747,5269.7314,0,False,5.571015291306502,False,False,False,False,True
nan,5338710083450231936,227407,166.15849999999998,-58.65699999999999,0.9,14.609,2.102,8.5783,0.4625,0.014,2,0,166.15849999999998,-58.65699999999999,5120.132851940557,1.1218815,5338710083450231936,5338710083450231936,0.059216596,-0.011834145,166.1584406846034,-58.65698963308818,2.0562924879991904,0.018548844,110.85825,-10.638881940572324,4.77409609812943,1.0201246,2168.0205,14.386626,526.3075,25030.796947569892,694.11847,1.2237148,0,4,0,0,1.1097527,0.4748354,0.63491726,8.557103,5.2695503,2,5.0218263,-1,-1,289.41135013724534,1.3826278041477569,204.06533518521385,-56.41776700871906,0,5079.166,5068.4785,5087.365,0.1884,0.1506,0.0795,4974.957,0,False,5.9520506884213376,False,False,False,False,True
nan,5338711767077009664,227686,166.15682999999999,-58.61777999999999,1.085,15.244,2.455,9.552,0.4327,0.0252,1,0,166.15682999999999,-58.61777999999999,4795.945990651089,1.3259563,5338711767077009664,5338711767077009664,0.056448977,-0.01354599,166.15676228562737,-58.61775366570984,2.1197852226935057,0.020577466,103.01488,-9.839284258328124,5.190545201193281,1.0448709,2081.116,14.970654,384.93256,15897.626698396896,590.6021,1.2440622,0,4,0,2,1.3127289,0.58664036,0.7260885,14.569379,7.955928,2,2.6572006,-1,-1,289.3948488944269,1.4182381371958457,204.01471086292366,-56.39027981223248,0,4681.987,4670.5244,4692.81,0.2116,0.1636,0.0858,4569.7173,0,False,6.602112835455964,False,False,False,False,True
nan,5338710113471162880,229419,166.14378999999997,-58.669329999999995,0.703,13.613,1.618,5.8053,0.124,0.032,1,0,166.14378999999997,-58.669329999999995,5679.14138307622,0.90321827,5338710113471162880,5338710113471162880,0.04635368,-0.0075445175,166.14371757702315,-58.66931373422284,2.103492036892385,0.012588431,167.09723,-10.257748785754025,5.2010285342860065,1.0216687,1999.3723,13.438995,584.6216,54379.39340529859,797.8222,1.2039235,0,0,0,1,0.8944082,0.36472225,0.529686,0.6940056,5.0909615,2,8.782543,-1,-1,289.40926328371256,1.3682694947710465,204.07098795672326,-56.43193530646604,0,5694.367,5673.6914,5710.7495,0.1916,0.1595,0.0853,5567.4663,0,False,5.0536997226505065,False,False,False,False,True
nan,5338654278895693056,229422,166.14236999999997,-58.86899999999999,1.223,15.923,2.848,10.8101,0.5338,0.022,2,0,166.14236999999997,-58.86899999999999,4473.5892510861395,1.5056581,5338654278895693056,5338654278895693056,0.07226153,-0.013573647,166.14229540185698,-58.86895179688588,2.0931139587452816,0.029304156,71.4272,-10.555577517849375,5.326735383871422,1.1082082,2754.2493,15.509452,573.257,10442.193310969216,914.2419,1.2697054,0,26,0,0,1.5008259,0.6922903,0.8085356,nan,nan,-1,nan,-1,-1,289.4885057152578,1.1850219594332143,204.32317298984947,-56.57506339985466,0,4481.021,4468.105,4491.192,0.3734,0.2808,0.1474,4306.59,0,False,7.113416236001337,False,False,False,False,True
nan,5338703623819395712,231488,166.12824999999998,-58.72513999999999,1.459,17.613,3.919,14.1011,0.5355,0.035,2,0,166.12824999999998,-58.72513999999999,3706.593623266587,1.9477949,5338703623819395712,5338703623819395712,0.16986173,-0.02993393,166.128190166759,-58.72511060654235,2.1831169135595045,0.057054773,38.263527,-10.137592725419221,5.670183984538268,1.0072013,1033.3849,16.931854,119.05884,3371.8771167183677,283.1727,1.3404154,0,20,0,20,2.038722,1.0350838,1.0036383,nan,nan,-1,nan,-1,-1,289.4242114632486,1.3139091350139165,204.13111160247726,-56.477482370752305,0,3869.6082,3858.8909,3879.5415,0.5873,0.4104,0.2315,3831.8555,0,False,8.627239219662066,False,False,False,False,True
nan,5338709602413876224,232138,166.12378999999999,-58.68982999999999,0.952,14.894,2.2,9.2879,0.6502,0.02,2,0,166.12378999999999,-58.68982999999999,5025.001716983021,1.1865864,5338709602413876224,5338709602413876224,0.05440372,-0.01078701,166.12373886983306,-58.689806582038415,2.099606040889427,0.018500842,113.48705,-10.255993670508582,4.984912826612139,0.94281214,2888.866,14.628786,540.8577,20562.981353958457,834.2837,1.2294723,0,0,0,0,1.172514,0.5089083,0.6636057,2.3890936,5.3157597,2,3.9158976,-1,-1,289.40795063279825,1.3453328113906176,204.08344634333818,-56.45385306957798,0,4890.3145,4879.1694,4906.643,0.1442,0.1138,0.0599,4831.423,0,False,6.239475155185655,False,False,False,False,True
nan,5338627753176720640,232510,166.11811999999998,-59.060219999999994,0.94,14.853,2.215,9.065,0.1575,0.0212,2,0,166.11811999999998,-59.060219999999994,5010.842526864555,1.1891756,5338627753176720640,5338627753176720640,0.06525768,-0.0131492615,166.118055630688,-59.06019957793033,2.06081601591469,0.016978202,121.380104,-9.57044549055633,5.490369815670111,0.9979819,2406.8953,14.610419,642.48914,20939.747053394767,901.90485,1.2308031,0,1,0,0,1.1729822,0.50802994,0.6649523,-6.009558,6.111472,2,5.1400933,-1,-1,289.5536353022097,1.004767742095331,204.55133514507986,-56.71996531001781,0,4931.6035,4922.318,4939.689,0.1989,0.1574,0.0831,4825.9937,0,False,6.180615377736682,False,False,False,False,True
nan,5338654317601235328,233617,166.11141999999998,-58.87996999999999,1.389,16.992,3.505,12.3598,0.6896,0.0253,2,0,166.11141999999998,-58.87996999999999,3972.945876271221,1.7975292,5338654317601235328,5338654317601235328,0.061391823,-0.020109177,166.1113439666601,-58.879954008410145,2.1188324812941834,0.04184857,50.63094,-9.893603137081326,4.981292563361448,0.97148854,2279.925,16.382565,188.86775,5221.494684105062,537.8351,1.305034,0,2,0,2,1.8363142,0.9071579,0.9291563,nan,nan,-1,nan,-1,-1,289.47824853597916,1.168533790275968,204.3164702402972,-56.59412644864828,0,4325.078,4318.563,4330.1147,0.8752,0.6348,0.3402,3976.9482,0,False,8.013047654504842,False,False,False,False,True
nan,5338713347625048576,234766,166.10595999999998,-58.527609999999996,0.915,14.725,2.165,8.6321,0.1194,0.0292,1,0,166.10595999999998,-58.527609999999996,5058.43979516337,1.1685581,5338713347625048576,5338713347625048576,0.069025174,-0.010094643,166.10589673933225,-58.52758108252576,2.0766111928946214,0.016427845,126.40801,-10.498672180166633,5.442897018754245,0.94049317,2656.494,14.483489,627.873,23330.26683829029,974.59326,1.2286034,0,39,0,38,1.152463,0.4970703,0.65539265,9.781354,5.1806707,2,4.419916,-1,-1,289.33442037284686,1.4902469138279992,203.8668701573999,-56.34413340798519,0,4959.985,4946.2803,4971.2134,0.1885,0.1497,0.0793,4869.9155,0,False,6.070264989175223,False,False,False,False,True
nan,5338711182961430912,239730,166.06946,-58.61366999999999,0.942,14.718,2.036,7.8798,0.261,0.0194,2,0,166.06946,-58.61366999999999,5187.030058907929,1.1468563,5338711182961430912,5338711182961430912,0.06993638,-0.011202812,166.06938569770804,-58.61364989949197,2.0713761913288646,0.01698837,121.92906,-10.424687039471301,4.827074309333273,0.963463,2906.4814,14.496116,404.57184,22874.393613699693,787.62915,1.2285281,2,1,2,0,1.1292362,0.48264217,0.64659405,2.1945636,5.549842,2,4.8094177,-1,-1,289.35149982008164,1.4037669341561556,203.95063532385154,-56.41909643300245,0,4987.8423,4977.7593,4998.6807,0.1541,0.1226,0.0648,4917.7715,0,False,6.0774105850158975,False,False,False,False,True
nan,5338713244545818624,244398,166.03616999999997,-58.51552999999999,1.23,16.157,2.946,11.7062,0.2186,0.0311,1,0,166.03616999999997,-58.51552999999999,4396.13509181731,1.547945,5338713244545818624,5338713244545818624,0.07711337,-0.015206337,166.03612016059583,-58.51551867116657,2.0894608292489996,0.027280021,76.59308,-10.097421790787335,4.742977069933056,1.0205066,1833.4275,15.668364,325.83524,9137.612840430094,646.086,1.2690076,0,1,0,0,1.5499973,0.7274475,0.8225498,nan,nan,-1,nan,-1,-1,289.2961934061487,1.4866757957247567,203.8045339094506,-56.360869565993006,0,4486.36,4481.444,4491.4116,0.4152,0.3105,0.1631,4253.2705,0,False,7.268534740739259,False,False,False,False,True
nan,5338704173574662400,248688,166.00224999999998,-58.734579999999994,1.094,15.604,2.63,10.138,0.3203,0.0194,2,0,166.00224999999998,-58.734579999999994,4649.367081830996,1.3785267,5338704173574662400,5338704173574662400,0.06307552,-0.013708115,166.00219664364826,-58.73456140660737,2.0685854159357158,0.022763848,90.87151,-10.109157786869288,5.27070485657087,0.96182394,2808.3403,15.234528,594.7188,12767.784918368434,992.487,1.250504,0,2,0,1,1.3733969,0.6214762,0.7519207,nan,nan,-1,nan,-1,-1,289.36808678681723,1.2790077573693048,204.05841081214976,-56.52998641471833,0,4635.458,4626.7046,4644.9365,0.1962,0.1499,0.0786,4485.4526,0,False,6.8128948802403535,False,False,False,False,True
nan,5338716783598913280,250633,165.99092,-58.45188999999999,1.355,16.758,3.341,13.7452,0.9061,0.0262,2,0,165.99092,-58.45188999999999,4092.5550085785135,1.7553463,5338716783598913280,5338716783598913280,0.070587374,-0.022190094,165.99084476562982,-58.45186257185392,2.0642380179700353,0.03784138,54.549755,-11.040441978771137,5.110100246085499,0.9430675,1387.2327,16.201115,183.90051,6107.9346237581985,448.4593,1.3136618,0,1,0,0,1.7620964,0.844141,0.9179554,nan,nan,-1,nan,-1,-1,289.2489136532009,1.5354448415286204,203.69388359600129,-56.33167744515455,0,4170.3223,4162.6714,4179.699,0.551,0.4002,0.215,4020.088,0,False,7.774913516437023,False,False,False,False,True
nan,5338675173964923008,254032,165.95825,-59.01593999999999,0.774,14.028,1.733,5.8144,0.6109,0.0232,2,0,165.95825,-59.01593999999999,5530.389779853095,0.9857445,5338675173964923008,5338675173964923008,0.03952436,-0.015886307,165.95818574672654,-59.015931985322865,2.067054800678139,0.014078734,146.82106,-10.681377637634933,5.188257535240275,0.9447374,1521.1001,13.85689,520.3491,38309.83065218788,596.7197,1.2102928,0,1,0,0,0.9698925,0.40262222,0.5672703,9.47209,4.097498,2,7.5268464,-1,-1,289.46051878447565,1.012274400636637,204.38801606464727,-56.74639546768818,0,5299.9062,5261.313,5320.251,0.0885,0.0725,0.0388,5325.9614,0,False,5.43364967757431,False,False,False,False,True
nan,5338677647866075264,258606,165.92261999999997,-58.94649999999999,0.951,14.971,2.309,8.6496,0.3691,0.0513,2,0,165.92261999999997,-58.94649999999999,4924.253083166919,1.2415705,5338677647866075264,5338677647866075264,0.06835885,-0.011074066,165.92256370580122,-58.94648028973868,2.1436094917377586,0.017396016,123.22416,-10.925672422708931,5.281911848676514,1.0334846,4307.8696,14.678858,833.77374,20115.728018449667,1340.9781,1.2372785,0,1,0,0,1.2256832,0.535882,0.6898012,2.5588226,5.054467,2,5.3236327,-1,-1,289.4157227506846,1.0684391931701027,204.27519104376682,-56.709936559055755,0,4863.1406,4849.8955,4873.2427,0.2776,0.2183,0.1157,4720.886,0,False,6.3345861603364995,False,False,False,False,True
nan,5338702249429222144,260416,165.91011999999998,-58.803889999999996,1.006,15.104,2.32,9.1962,0.28,0.0202,2,0,165.91011999999998,-58.803889999999996,4914.343694746838,1.2668734,5338702249429222144,5338702249429222144,0.051173236,-0.009478569,165.91005806380258,-58.80387649586443,2.045272591439112,0.021142354,96.73817,-10.2915256455847,4.49723286842865,1.0052465,2704.268,14.8331175,530.74194,17661.357317203365,571.1659,1.2417622,0,0,0,0,1.2511749,0.5483923,0.70278263,9.732593,10.189199,2,3.2290301,-1,-1,289.3522776948578,1.1963216650587187,204.08465710819834,-56.61291854555931,0,4738.637,4726.1772,4750.037,0.1665,0.1299,0.0685,4673.3164,0,False,6.386873477248198,False,False,False,False,True
nan,5338705200028286464,271497,165.81795999999997,-58.79635999999999,0.729,13.766,1.586,6.2554,0.0599,0.025,1,0,165.81795999999997,-58.79635999999999,5722.556956564551,0.9336786,5338705200028286464,5338705200028286464,0.050421413,-0.01482296,165.81790884334782,-58.79632169646353,2.0745292095400254,0.013004064,159.52931,-10.066093697683463,5.328127412576413,0.9588799,1873.7957,13.635989,503.18582,45913.00885135697,745.77704,1.2059752,0,0,0,0,0.92107105,0.3781376,0.54293346,4.8281193,3.2705524,2,9.076235,-1,-1,289.3055498261875,1.1839436591358368,204.01315847902228,-56.64100549898193,0,5453.116,5425.4297,5521.4062,0.0938,0.0775,0.0415,5476.3,0,False,5.220586959696323,False,False,False,False,True
808256.0,5338705444884865024,280475,165.73774999999998,-58.76988999999999,0.774,14.025,1.748,6.7703,0.1015,0.033,2,0,165.73774999999998,-58.76988999999999,5511.797682888867,0.9959221,5338705444884865024,5338705444884865024,0.04485918,-0.00269413,165.73771725512546,-58.76986202603319,2.083895406298272,0.014436841,144.34566,-10.22703526019673,5.273615045141131,0.9444438,1320.2317,13.855441,325.20047,38769.198386527016,338.48325,1.2158481,0,0,1,1,0.9857273,0.4069643,0.578763,6.0904875,5.2474327,2,6.7629786,-1,-1,289.25682057178676,1.1912896885951234,203.9255207484479,-56.651291062774334,0,5491.847,5479.142,5502.4243,0.2402,0.1971,0.1051,5297.519,0,False,5.4498206800001014,False,False,False,False,True
